filename,RawCellIntDen,RawCellMean,CellVolume_um3,CellVoxelCount,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,MitoVoxelCount,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY030 25C 01 m-50.csv,104000000,629.41,196.81,NA,GTY030 25C,3555808.14,755.0661596009976,5.614,NA,525.802991,17125132.64574619,1080946.8619517933,0.06312049572476135,229.26316860099757,-50,25
GTY030 25C 02 m-50.csv,116000000,644.95,214.87,NA,GTY030 25C,1925203.46,751.4410758394758,3.0525,NA,525.802991,21500896.803418163,578449.8647623247,0.026903522678661668,225.63808483947582,-50,25
GTY030 25C 03 m-50.csv,96751840,589.39,195.46,NA,GTY030 25C,3675109.7699999996,685.2770435327278,6.386,NA,525.802991,10438159.72045015,855296.295854539,0.08193937616981148,159.4740525327278,-50,25
GTY030 25C 04 m-50.csv,101000000,643.82,186.31,NA,GTY030 25C,3006123.42,745.0265500728711,4.803,NA,525.802991,18466237.46266062,884295.5859805157,0.04788715555990181,219.22355907287113,-50,25
GTY030 25C 05 m-50.csv,109000000,619.42,209.76,NA,GTY030 25C,3126202.38,829.1114922048997,4.49,NA,525.802991,16492066.690047858,1143743.3194003524,0.06935112141467052,303.3085012048997,-50,25
GTY030 25C 06 m-50.csv,104000000,624.48,197.89,NA,GTY030 25C,4027451.03,928.0018830515688,5.1697999999999995,NA,525.802991,16399759.226513814,1746273.4795735283,0.10648165350807673,402.1988920515688,-50,25
GTY030 25C 10 01 m-50.csv,151000000,611.39,293.81,NA,GTY030 25C 10,2804658.79,887.1344184071547,3.7681,NA,530.436226,19975668.379054327,1128810.3290580327,0.056509264553152944,356.6981924071547,-50,25
GTY030 25C 10 02 m-50.csv,135000000,591.62,270.83,NA,GTY030 25C 10,3330200.32,718.339373301938,5.521,NA,530.436226,13916520.964491468,871263.3545427058,0.06260640549213178,187.90314730193802,-50,25
GTY030 25C 10 03 m-50.csv,119000000,599.5,235.74,NA,GTY030 25C 10,2852892.76,784.4238656819756,4.333,NA,530.436226,13673548.402418738,924270.1291190058,0.06759548450170476,253.98763968197557,-50,25
GTY030 25C 10 04 m-50.csv,114000000,596.03,228.72,NA,GTY030 25C 10,2250047.75,728.8786677542142,3.678,NA,530.436226,12599821.944469627,612976.6530377087,0.0486496282042112,198.4424417542142,-50,25
GTY030 25C 10 05 m-50.csv,91366560,592.99,183.46,NA,GTY030 25C 10,1998347.96,734.4184088036743,3.2441,NA,530.436226,9638124.950062985,555755.9412391027,0.057662246974238586,203.98218280367428,-50,25
GTY030 25C 10 06 m-50.csv,140000000,579.31,288.7,NA,GTY030 25C 10,3921778.6,714.4416429325298,6.5377,NA,530.436226,11850053.375157448,1010306.7223312337,0.08525756723165899,184.00541693252978,-50,25
GTY030 25C 10 07 m-50.csv,174000000,591.72,350.59,NA,GTY030 25C 10,4055332.63,780.4502624331767,6.173,NA,530.436226,18044409.44541866,1296159.1054858484,0.07183161684545644,250.01403643317667,-50,25
GTY030 25C 10 08 m-50.csv,135000000,595.8,269.43,NA,GTY030 25C 10,3565596.4299999997,804.5079924242424,5.28,NA,530.436226,14790427.167901216,1215334.6155370788,0.08217035260311123,274.07176642424236,-50,25
GTY030 25C 13 01 m-50.csv,136000000,589.66,275.18,NA,GTY030 25C 13,4050791.44,763.2955172413795,6.322,NA,527.083758,14461854.601125384,1254162.0407524994,0.0867220750964336,236.21175924137947,-50,25
GTY030 25C 13 02 m-50.csv,128000000,586.84,259.65,NA,GTY030 25C 13,3064363.26,737.7747404564734,4.9510000000000005,NA,527.083758,13030745.137566146,876065.3851868649,0.06723064383028018,210.69098245647342,-50,25
GTY030 25C 13 03 m-50.csv,125000000,619.24,240.4,NA,GTY030 25C 13,3401124.77,768.9390381331815,5.271,NA,527.083758,18606164.925506007,1070646.8309246658,0.05754258522437282,241.8552801331815,-50,25
GTY030 25C 13 04 m-50.csv,119000000,595.14,238.17,NA,GTY030 25C 13,4338483.5,750.4778955007257,6.89,NA,527.083758,13612963.09493575,1292672.8876963132,0.0949589651188586,223.39413750072572,-50,25
GTY030 25C 13 05 m-50.csv,72189640,580.19,148.15,NA,GTY030 25C 13,2790900.14,775.0313023201586,4.2885,NA,527.083758,6607617.159905946,893023.468394222,0.1351506067592653,247.9475443201586,-50,25
GTY030 25C 13 06 m-50.csv,155000000,610.24,302.83,NA,GTY030 25C 13,4750060.5,988.3600000000001,5.72,NA,527.083758,21149075.97619888,2215923.493944739,0.10477637398619846,461.27624200000014,-50,25
GTY030 25C 13 07 m-50.csv,106000000,589.04,213.49,NA,GTY030 25C 13,2494886.39,756.7221059332825,3.927,NA,527.083758,11108623.586612914,757361.0416847236,0.06817775719733857,229.6383479332825,-50,25
GTY030 25C 13 08 m-50.csv,129000000,584.91,261.77,NA,GTY030 25C 13,2537117.97,771.6286067874456,3.919,NA,527.083758,12712837.295993948,804880.5428722595,0.06331242382264204,244.54484878744563,-50,25
GTY030 25C 13 09 m-50.csv,88304304,564.43,186.29,NA,GTY030 25C 13,2567384.7600000002,662.8904261043132,4.6091999999999995,NA,527.083758,5842975.9151591435,525707.6464486439,0.08997258487489852,135.8066681043132,-50,25
GTY030 25C 15 01 m-50.csv,203000000,586.06,412.88,NA,GTY030 25C 15,8579297.459999999,637.3785693955508,16.0212,NA,540.283363,15873232.455328776,1306443.0341012836,0.08230478812541424,97.0952063955508,-50,25
GTY030 25C 15 02 m-50.csv,197000000,591.86,396.87,NA,GTY030 25C 15,4770707.4399999995,649.098998835058,8.7558,NA,540.283363,17190912.84638448,800174.6403330817,0.046546372928728506,108.81563583505795,-50,25
GTY030 25C 15 03 m-50.csv,107000000,577.32,220.74,NA,GTY030 25C 15,1392100.07,685.7329357039489,2.4185,NA,540.283363,6866101.664046368,295431.0838872095,0.04302748464011301,145.4495727039489,-50,25
GTY030 25C 15 04 m-50.csv,119000000,589.46,240.52,NA,GTY030 25C 15,1242727.18,662.7761792368327,2.2328,NA,540.283363,9933622.853145214,229698.46316754856,0.023123332399802226,122.49281623683271,-50,25
GTY030 25C 16 01 m-50.csv,85276176,560.11,181.28,NA,GTY030 25C 16,1408036.52,693.2844097581145,2.4185,NA,522.519429,5723035.786411365,346850.68108129676,0.06060606538663457,170.76498075811458,-50,25
GTY030 25C 16 02 m-50.csv,134000000,576.47,276.3,NA,GTY030 25C 16,3322905.4,715.5256167360985,5.521,NA,522.519429,12519142.325774774,894924.9705979679,0.07148452723917599,193.00618773609858,-50,25
GTY030 25C 16 03 m-50.csv,71023784,582.01,145.3,NA,GTY030 25C 16,2214203.25,728.36,3.62,NA,522.519429,7259578.370958266,625802.3574535989,0.08620367815810119,205.84057100000007,-50,25
GTY030 25C 16 04 m-50.csv,85975856,575.74,177.81,NA,GTY030 25C 16,1914117.78,670.3630318445117,3.4009,NA,522.519429,7947551.6330813905,422273.7120298145,0.05313255346113333,147.8436028445118,-50,25
GTY030 25C 16 06 m-50.csv,62282812,553.33,134.03,NA,GTY030 25C 16,2104560,711.72,3.52,NA,522.519429,3468162.2836398864,559323.0955908292,0.16127362269905418,189.20057100000008,-50,25
GTY030 25C 16 07 m-50.csv,74220840,570.14,155,NA,GTY030 25C 16,740926.1100000001,712.4309724800258,1.2391,NA,522.519429,6199032.926009915,197631.1359083733,0.03188096244482783,189.9115434800259,-50,25
GTY030 25C 18 01 m-50.csv,118000000,569.5,246.95,NA,GTY030 25C 18,1917376.3,662.5383347863993,3.441,NA,522.173127,9815546.558620974,405640.9506953893,0.0413263742648254,140.3652077863993,-50,25
GTY030 25C 18 02 m-50.csv,144000000,584.49,292.43,NA,GTY030 25C 18,2685861.65,689.0625430589047,4.6448,NA,522.173127,15304714.177702188,651018.6946421436,0.04253713509989155,166.88941605890466,-50,25
GTY030 25C 18 03 m-50.csv,128000000,607.38,250,NA,GTY030 25C 18,4076812.4499999997,737.0525507043965,6.5872,NA,522.173127,17890079.99496094,1188757.6550143615,0.06644786693794529,214.87942370439646,-50,25
GTY030 25C 18 04 m-50.csv,110000000,610.55,213.94,NA,GTY030 25C 18,3341981.13,794.9871248751249,5.005,NA,522.173127,15879187.208885517,1146749.0210506422,0.07221711073529985,272.81399787512487,-50,25
GTY030 25C 18 05 m-50.csv,124000000,593.08,249.67,NA,GTY030 25C 18,2397711.7199999997,743.7026499739176,3.834,NA,522.173127,14867992.762165116,713315.0172856302,0.04797655128678953,221.52952297391755,-50,25
GTY030 25C 18 06 m-50.csv,156000000,596.96,311.96,NA,GTY030 25C 18,3171296.11,770.4725158130993,4.901,NA,522.173127,19593947.17483833,1022016.7166985804,0.0521598179059607,248.2993888130993,-50,25
GTY030 25C 18 07 m-50.csv,91628840,585.2,186.44,NA,GTY030 25C 18,4000110.83,795.8529129781192,5.987,NA,522.173127,9868758.04326867,1376098.8314865201,0.13943991994262503,273.6797859781192,-50,25
GTY030 25C 18 08 m-50.csv,92801696,595.73,185.48,NA,GTY030 25C 18,2373887.4299999997,793.9470413037371,3.5589999999999997,NA,522.173127,11458242.04588897,812331.7048853618,0.07089496814887178,271.7739143037371,-50,25
GTY030 25C 18 09 m-50.csv,131000000,582.34,267.78,NA,GTY030 25C 18,2181873.15,735.1359952479281,3.5353,NA,522.173127,13531103.764121944,632306.7339522131,0.046729871041916775,212.9628682479281,-50,25
GTY030 25C 19 03 m-50.csv,168000000,584.93,342.44,NA,GTY030 25C 19,3227758.21,746.6430455075846,5.1419999999999995,NA,526.974464,16667753.21058199,948631.767961703,0.056914195691320744,219.66858150758458,-50,25
GTY030 25C 19 04 m-50.csv,84977632,568.5,177.98,NA,GTY030 25C 19,4194362.18,722.6506440874223,6.909,NA,526.974464,6207033.591400015,1135404.9955689933,0.18292232172581158,195.67618008742227,-50,25
GTY030 25C 19 05 m-50.csv,138000000,605.33,272.05,NA,GTY030 25C 19,1944180.0099999998,692.6217713943746,3.3419999999999996,NA,526.974464,17902598.109347448,464930.9660804567,0.02597002754799613,165.6473073943746,-50,25
GTY030 25C 19 06 m-50.csv,69679072,561.62,147.73,NA,GTY030 25C 19,1802951.84,664.3134773057765,3.2321,NA,526.974464,4298467.316099772,372800.3904473,0.08672867862714415,137.33901330577646,-50,25
GTY030 25C 19 07 m-50.csv,88969056,580.6,182.46,NA,GTY030 25C 19,1339360.13,668.351793045664,2.387,NA,526.974464,8217447.970571935,283419.5720433357,0.03448997463182109,141.37732904566394,-50,25
GTY030 25C 2 01 m-50.csv,104000000,589.1,210.44,NA,GTY030 25C 2,2381208,724.8774418604651,3.9130000000000003,NA,533.806995,9772285.187032836,627915.2251322749,0.06425469714754908,191.07044686046504,-50,25
GTY030 25C 2 02 m-50.csv,123000000,595.5,245.37,NA,GTY030 25C 2,3357852.06,663.477263681592,6.03,NA,533.806995,12713204.532501884,656682.3886369361,0.05165356908701483,129.670268681592,-50,25
GTY030 25C 2 03 m-50.csv,117000000,619.58,224.39,NA,GTY030 25C 2,3789838.46,689.9381467889907,6.54,NA,533.806995,16164109.004745109,857560.8740236827,0.05305339587675006,156.13115178899068,-50,25
GTY030 25C 2 04 m-50.csv,69900896,576.48,144.38,NA,GTY030 25C 2,1847187.4,706.5767929373997,3.115,NA,533.806995,5174375.12547241,451984.4802007222,0.08735054363872718,172.76979793739963,-50,25
GTY030 25C 2 05 m-50.csv,101000000,586.05,206.11,NA,GTY030 25C 2,2171050.25,662.71,3.9,NA,533.806995,9043256.706601147,422206.86948853615,0.04668748031672541,128.903005,-50,25
GTY030 25C 2 06 m-50.csv,110000000,601.7,217.12,NA,GTY030 25C 2,2710192.33,646.5066026410564,4.998,NA,533.806995,12380053.116318135,473060.08145628584,0.038211474297533174,112.69960764105633,-50,25
GTY030 25C 2 07 m-50.csv,96795224,591.09,194.99,NA,GTY030 25C 2,3171719.6399999997,644.2576015705018,5.858,NA,533.806995,9380711.468002016,543394.3506256819,0.05792677372918056,110.4506065705018,-50,25
GTY030 25C 2 08 m-50.csv,73967416,589.8,149.33,NA,GTY030 25C 2,2768214.55,667.0397340586891,4.9447,NA,533.806995,7022285.577097496,553284.5593545812,0.07878981184688147,133.23273905868905,-50,25
GTY030 25C 20 01 m-50.csv,298000000,592.35,599.41,NA,GTY030 25C 20,2599547,662.64,4.67,NA,537.781742,27470193.6069371,489701.9105232215,0.017826663966414715,124.85825799999998,-50,25
GTY030 25C 20 02 m-50.csv,152000000,586.71,308.48,NA,GTY030 25C 20,9837337.19,692.837295722954,16.8925,NA,537.781742,12676063.683413126,2199778.2323549166,0.17353795999253058,155.05555372295396,-50,25
GTY030 25C 20 03 m-50.csv,107000000,588.21,215.82,NA,GTY030 25C 20,2092059.98,664.5693097844908,3.7539000000000002,NA,537.781742,9140359.991232052,399721.0470363651,0.0437314337093725,126.78756778449076,-50,25
GTY030 25C 20 04 m-50.csv,126000000,568.4,263.72,NA,GTY030 25C 20,1668314.41,676.8009980230418,2.9338,NA,537.781742,6781428.571227003,342533.54608247237,0.05051052923211662,139.01925602304175,-50,25
GTY030 25C 20 05 m-50.csv,156000000,570.11,325.81,NA,GTY030 25C 20,1642633.05,658.101387974471,2.977,NA,537.781742,8845947.542605191,300824.3773125053,0.03400702704414981,120.31964597447097,-50,25
GTY030 25C 20 06 m-50.csv,135000000,575.31,278.85,NA,GTY030 25C 20,1196060.49,666.6955520711444,2.1365,NA,537.781742,8788741.70093221,231312.97154362986,0.026319236520410516,128.91381007114444,-50,25
GTY030 25C 3 01 m-50.csv,97777440,586.19,198.61,NA,GTY030 25C 3,2734224.92,622.6927536785782,5.233,NA,539.44632,7796894.5030654315,365859.231914,0.046923711968933086,83.24643367857823,-50,25
GTY030 25C 3 02 m-50.csv,94838736,576.99,195.71,NA,GTY030 25C 3,4430667.8,647.6643021398913,8.140600000000001,NA,539.44632,6170885.70823885,739866.7215990588,0.11989635792658591,108.21798213989132,-50,25
GTY030 25C 3 03 m-50.csv,133000000,585.23,270.23,NA,GTY030 25C 3,2490756.1,675.1969133331818,4.3972999999999995,NA,539.44632,10390630.592424626,501332.060186445,0.04824847305725076,135.75059333318177,-50,25
GTY030 25C 3 04 m-50.csv,109000000,588.82,219.57,NA,GTY030 25C 3,4210793.6,657.4326805690183,7.6342,NA,539.44632,9104710.60519023,756472.2212614424,0.08308580624519882,117.9863605690183,-50,25
GTY030 25C 3 05 m-50.csv,116000000,581.89,237.02,NA,GTY030 25C 3,3140957.2199999997,668.7351960819362,5.5946,NA,539.44632,8448812.491475597,607474.2135953644,0.07190054391765394,129.28887608193622,-50,25
GTY030 25C 3 06 m-50.csv,108000000,579.49,222.72,NA,GTY030 25C 3,2336030.16,671.2508977363321,4.1393,NA,539.44632,7490155.714789618,458199.9568522715,0.061173622325038854,131.80457773633213,-50,25
GTY030 25C 3 07 m-50.csv,89355864,592.05,179.71,NA,GTY030 25C 3,3380661.16,648.0139533873071,6.2129,NA,539.44632,7939369.558075073,566490.1734038801,0.07135203485114346,108.56763338730707,-50,25
GTY030 25C 3 08 m-50.csv,77752224,562.94,164.46,NA,GTY030 25C 3,3686886.18,678.1121249015034,6.4723,NA,539.44632,3244957.2627866017,753747.1143562613,0.23228260137669185,138.6658049015034,-50,25
GTY030 25C 3 09 m-50.csv,133000000,597.68,265.9,NA,GTY030 25C 3,1827750.3399999999,656.0471346791202,3.319,NA,539.44632,13004397.003443336,325017.30403964035,0.02499287771309823,116.60081467912016,-50,25
GTY030 25C 4 01 m-50.csv,173000000,594.72,346.79,NA,GTY030 25C 4,4406518.87,668.9689046823808,7.8443000000000005,NA,527.960439,19443645.048450515,928960.0296903499,0.04777705144151352,141.0084656823808,-50,25
GTY030 25C 4 02 m-50.csv,116000000,606.03,227.52,NA,GTY030 25C 4,4099477.56,745.6269160305344,6.55,NA,527.960439,14917600.166893428,1197375.8499622075,0.08026598357419037,217.66647703053445,-50,25
GTY030 25C 4 03 m-50.csv,104000000,602.07,204.89,NA,GTY030 25C 4,2587052.98,793.567701623293,3.8810000000000002,NA,527.960439,12752421.225573208,865727.5436642315,0.06788730770029265,265.6072626232931,-50,25
GTY030 25C 4 04 m-50.csv,184000000,599.5,365.72,NA,GTY030 25C 4,3222604.5,738.45,5.2,NA,527.960439,21973165.573964912,919245.584278156,0.041834918195279604,210.4895610000001,-50,25
GTY030 25C 4 05 m-50.csv,104000000,589.7,209.84,NA,GTY030 25C 4,5438548.31,780.7310039821408,8.286999999999999,NA,527.960439,10880515.226539027,1759225.3901125398,0.16168585342553948,252.77056498214085,-50,25
GTY030 25C 4 06 m-50.csv,101000000,593.84,202.74,NA,GTY030 25C 4,3378947.19,706.2897367959292,5.699,NA,527.960439,11217285.79586799,853530.4175182673,0.07609063663445881,178.32929779592928,-50,25
GTY030 25C 4 07 m-50.csv,139000000,596.58,277.25,NA,GTY030 25C 4,3585402.88,804.6031650339111,5.308,NA,527.960439,15977805.733812062,1233240.6061879569,0.07718460386448349,276.6427260339111,-50,25
GTY030 25C 4 08 m-50.csv,96669352,614.84,187.21,NA,GTY030 25C 4,3497634.88,771.1025332840237,5.408,NA,527.960439,13659798.954237016,1104318.842603511,0.08084444334087156,243.14209428402376,-50,25
GTY030 25C 4 09 m-50.csv,130000000,629.13,246.25,NA,GTY030 25C 4,3142765.09,737.211846075072,5.0778,NA,527.960439,20922990.170697916,892363.1433995134,0.04264988589677034,209.25140707507205,-50,25
GTY030 25C 5 01 m-50.csv,96318272,583.68,196.49,NA,GTY030 25C 5,2643563.46,809.4142478922475,3.8904,NA,529.653062,8915556.435390942,914069.8056565045,0.10252526718669389,279.76118589224757,-50,25
GTY030 25C 5 02 m-50.csv,117000000,590.93,235.34,NA,GTY030 25C 5,2965704.2,684.6045140664961,5.1612,NA,529.653062,12111291.331922393,671651.4944197529,0.05545663761298882,154.95145206649613,-50,25
GTY030 25C 5 03 m-50.csv,92808592,595.21,185.66,NA,GTY030 25C 5,2931167.98,718.5978434603501,4.855,NA,529.653062,10221971.201041412,770409.7707147055,0.07536802399093204,188.9447814603501,-50,25
GTY030 25C 5 04 m-50.csv,120000000,647.81,219.94,NA,GTY030 25C 5,3026088.75,747.74,4.82,NA,529.653062,21825343.868077595,882824.4235827666,0.04044950810026009,218.08693800000003,-50,25
GTY030 25C 5 05 m-50.csv,126000000,634.52,236.64,NA,GTY030 25C 5,4137898.95,719.5986147824691,6.8473,NA,529.653062,20841280.094331063,1092310.559811372,0.052410915014211926,189.94555278246912,-50,25
GTY030 25C 5 06 m-50.csv,99423440,613.35,193.01,NA,GTY030 25C 5,4189213.63,810.1552272727274,6.16,NA,529.653062,13567100.028033935,1451157.5863609652,0.10696151597337773,280.50216527272744,-50,25
GTY030 25C 5 07 m-50.csv,119000000,602.48,235.77,NA,GTY030 25C 5,3083160.02,738.4870661572492,4.973,NA,529.653062,14420430.983673478,872202.4881783826,0.06048380170924661,208.83400415724918,-50,25
GTY030 25C 6 01 m-50.csv,147000000,619.05,282.3,NA,GTY030 25C 6,2866677.13,709.7578249116241,4.809,NA,527.729545,21650931.759889126,735175.9453220795,0.033955857118541134,182.02827991162405,-50,25
GTY030 25C 6 02 m-50.csv,105000000,620.22,202.34,NA,GTY030 25C 6,4942202.07,749.8451337579618,7.8500000000000005,NA,527.729545,15717240.837070629,1464354.8935500123,0.09316869982014846,222.11558875796175,-50,25
GTY030 25C 6 03 m-50.csv,106000000,622.39,203.19,NA,GTY030 25C 6,3178810.06,750.0988968112498,5.0489999999999995,NA,527.729545,16153571.723733928,942926.7299025782,0.05837264637375312,222.36935181124977,-50,25
GTY030 25C 6 04 m-50.csv,118000000,634.59,221.89,NA,GTY030 25C 6,1971980.19,738.0122798188223,3.1792000000000002,NA,527.729545,19913719.963004954,561460.3766994204,0.028194650609855054,210.2827348188223,-50,25
GTY030 25C 6 05 m-50.csv,104000000,593.34,207.91,NA,GTY030 25C 6,3544504.5,732.3367361111112,5.76,NA,527.729545,11456344.754388176,989785.3538254811,0.0863962612024537,204.6071911111112,-50,25
GTY030 25C 7 01 m-50.csv,98969296,607.01,194.14,NA,GTY030 25C 7,2859831.64,660.2269857220456,5.1548,NA,531.554175,12302841.912740404,557052.662055934,0.04527837275378376,128.6728107220456,-50,25
GTY030 25C 7 02 m-50.csv,114000000,615.96,220.84,NA,GTY030 25C 7,3437243.6799999997,757.0738455841511,5.401,NA,531.554175,15654810.105820114,1022954.3468757871,0.06534441107627842,225.51967058415107,-50,25
GTY030 25C 7 03 m-50.csv,116000000,622.99,221.29,NA,GTY030 25C 7,2027288.4,825.812149152774,2.9272,NA,531.554175,16993225.593558416,723399.6320987656,0.04256988339947556,294.25797415277407,-50,25
GTY030 25C 7 04 m-50.csv,109000000,604.05,215.84,NA,GTY030 25C 7,2780437.81,772.9588338396823,4.279,NA,531.554175,13141428.460569406,867532.1535021419,0.06601505735127311,241.40465883968227,-50,25
GTY030 25C 7 05 m-50.csv,102000000,599.85,203.21,NA,GTY030 25C 7,3714763.18,769.9064245051444,5.7440999999999995,NA,531.554175,11655660.198412705,1149843.9207042076,0.098651118952558,238.3522495051444,-50,25
GTY030 25C 7 06 m-50.csv,164000000,593.92,329.24,NA,GTY030 25C 7,3416783.37,696.7140451745379,5.844,NA,531.554175,17244750.334257152,810610.8014613248,0.047006235854341424,165.1598701745379,-50,25
GTY030 25C 8 01 m-50.csv,122000000,584.56,247.92,NA,GTY030 25C 8,6018059.67,776.7035708785667,9.220699999999999,NA,537.188373,9863419.640413199,1854789.439051734,0.18804730070006767,239.5151978785667,-50,25
GTY030 25C 8 02 m-50.csv,126000000,593.02,252.27,NA,GTY030 25C 8,1417774.98,695.3269770702739,2.4248,NA,537.188373,11828877.58737718,322041.22545527853,0.02722500280152826,158.1386040702739,-50,25
GTY030 25C 8 03 m-50.csv,153000000,599.78,302.81,NA,GTY030 25C 8,1879200.15,705.3950929719509,3.173,NA,537.188373,15917838.726690186,448240.46566809475,0.028159631050697163,168.20671997195097,-50,25
GTY030 25C 8 04 m-50.csv,146000000,609.57,285.2,NA,GTY030 25C 8,3261743.28,668.3655918858518,5.817,NA,537.188373,17337062.249433126,640848.1416469305,0.03696405610286624,131.17721888585186,-50,25
GTY030 25C 8 05 m-50.csv,110000000,589.03,223.19,NA,GTY030 25C 8,5246964.18,643.7196092574657,9.7046,NA,537.188373,9717420.618232975,868264.9159185367,0.08935137728723971,106.53123625746571,-50,25
GTY030 25C 8 06 m-50.csv,77985312,570.09,162.88,NA,GTY030 25C 8,6783702.84,648.2904777759949,12.464,NA,537.188373,4500728.147946596,1162993.729678341,0.25840123896595335,111.10210477599492,-50,25
GTY030 25C 8 07 m-50.csv,144000000,606.23,282.05,NA,GTY030 25C 8,2297229.88,647.4736048686922,4.2229,NA,537.188373,16354405.723817937,391134.21152120637,0.02391613722481969,110.28523186869222,-50,25
GTY030 36C 01 m-25.csv,187000000,779.81,285.5,NA,GTY030 36C,2945407.13,638.3657149880729,5.4917,NA,672.810064,25655901.342067674,-158862.88021231213,-0.006192059990183489,-34.4443490119271,-25,36
GTY030 36C 01 m-35.csv,187000000,779.81,285.5,NA,GTY030 36C,10272829.49,1138.63554522959,10.7496,NA,672.810064,25655901.342067674,4205456.952234484,0.16391772388596018,465.82548122958997,-35,36
GTY030 36C 01 m-50.csv,187000000,779.81,285.5,NA,GTY030 36C,15042990.07,1067.9394182171534,16.7743,NA,672.810064,25655901.342067674,5566488.8943015,0.2169671928529829,395.1293542171534,-50,36
GTY030 36C 02 m-25.csv,286000000,758.29,449.11,NA,GTY030 36C,34413604.35,951.9127416293619,43.046299999999995,NA,672.810064,32241449.6153187,10090146.62974452,0.31295573710651164,279.1026776293619,-25,36
