filename,RawCellIntDen,RawCellMean,CellVolume_um3,CellVoxelCount,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,MitoVoxelCount,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY030 36C 02 m-35.csv,286000000,758.29,449.11,NA,GTY030 36C,9517356.13,1073.4394825428135,10.5458,NA,672.810064,32241449.6153187,3548297.406625348,0.11005390418114033,400.6294185428135,-35,36
GTY030 36C 02 m-50.csv,286000000,758.29,449.11,NA,GTY030 36C,12434148.82,1048.3699141199063,14.1127,NA,672.810064,32241449.6153187,4451300.492808601,0.13806142546064923,375.5598501199063,-50,36
GTY030 36C 03 m-25.csv,104000000,740.71,166.78,NA,GTY030 36C,33668384.5,927.8189887497398,43.199,NA,672.810064,9510667.108490806,9251810.313482832,0.9727824776059215,255.00892474973978,-25,36
GTY030 36C 03 m-35.csv,104000000,740.71,166.78,NA,GTY030 36C,327977.1,1057.963309840065,0.3689,NA,672.810064,9510667.108490806,119327.31367296547,0.012546681774450293,385.153245840065,-35,36
GTY030 36C 03 m-50.csv,104000000,740.71,166.78,NA,GTY030 36C,607381.22,1015.6741244207276,0.7121,NA,672.810064,9510667.108490806,205050.38836449155,0.02156004263690708,342.8640604207276,-50,36
GTY030 36C 04 m-25.csv,168000000,749.69,266.78,NA,GTY030 36C,1735934.9000000001,931.7870076611086,2.219,NA,672.810064,17225186.298883017,482631.9291038885,0.028018967152487938,258.97694366110863,-25,36
GTY030 36C 04 m-35.csv,168000000,749.69,266.78,NA,GTY030 36C,3598889.47,1147.5908257372653,3.7299999999999995,NA,672.810064,17225186.298883017,1487303.4696229103,0.08634469571567745,474.78076173726527,-35,36
GTY030 36C 04 m-50.csv,168000000,749.69,266.78,NA,GTY030 36C,5029844.77,1088.240635428405,5.5018,NA,672.810064,17225186.298883017,1919556.4944022836,0.11143893953279094,415.4305714284051,-50,36
GTY030 36C 05 m-25.csv,164000000,755.2,258.72,NA,GTY030 36C,12499200.18,963.0439585220655,15.453999999999999,NA,672.810064,17902010.78518519,3766922.4875652976,0.21041895978984743,290.2338945220655,-25,36
GTY030 36C 05 m-35.csv,164000000,755.2,258.72,NA,GTY030 36C,3308925.72,1106.6646851633216,3.5574,NA,672.810064,17902010.78518519,1296207.6335990594,0.07240570063066525,433.85462116332155,-35,36
GTY030 36C 05 m-50.csv,164000000,755.2,258.72,NA,GTY030 36C,4562704.74,1061.575180946792,5.112,NA,672.810064,17902010.78518519,1669074.7273301426,0.0932339248008601,388.765116946792,-50,36
GTY030 36C 06 m-25.csv,198000000,770.48,305.41,NA,GTY030 36C,13540475.36,940.7023247943047,17.137,NA,672.810064,25051965.359670784,3855605.6716486095,0.15390431913399696,267.89226079430466,-25,36
GTY030 36C 06 m-35.csv,198000000,770.48,305.41,NA,GTY030 36C,1846351.65,1082.2328281634661,2.031,NA,672.810064,25051965.359670784,698360.3208331232,0.027876468405044152,409.4227641634661,-35,36
GTY030 36C 06 m-50.csv,198000000,770.48,305.41,NA,GTY030 36C,3333222.78,1054.8051992349378,3.7644,NA,672.810064,25051965.359670784,1207678.2456356764,0.04820692621505153,381.99513523493783,-50,36
GTY030 36C 07 m-25.csv,166000000,737.02,268.95,NA,GTY030 36C,11672281.72,969.295555090159,14.3247,NA,672.810064,14503453.671957664,3566864.6293938025,0.24593208694080312,296.48549109015903,-25,36
GTY030 36C 07 m-35.csv,166000000,737.02,268.95,NA,GTY030 36C,6168749.62,1319.2375178641962,5.5698,NA,672.810064,14503453.671957664,3023827.691721508,0.20849018172602982,646.4274538641962,-35,36
GTY030 36C 07 m-50.csv,166000000,737.02,268.95,NA,GTY030 36C,7948154.97,1214.7509674025991,7.7951,NA,672.810064,14503453.671957664,3547899.165292349,0.2446244353613643,541.9409034025991,-50,36
GTY030 36C 08 m-25.csv,250000000,769.73,387.15,NA,GTY030 36C,14454096.25,1032.066501712524,16.6713,NA,672.810064,31513020.259007305,5030042.706002185,0.15961791870978972,359.2564377125241,-25,36
GTY030 36C 08 m-35.csv,250000000,769.73,387.15,NA,GTY030 36C,20489750.29,1068.6762501423802,22.8262,NA,672.810064,31513020.259007305,7588914.704059124,0.24081838686629853,395.86618614238023,-35,36
GTY030 36C 08 m-50.csv,250000000,769.73,387.15,NA,GTY030 36C,29706485.15,1009.8041934784035,35.0313,NA,672.810064,31513020.259007305,9914623.707060382,0.3146199134697825,336.99412947840347,-50,36
GTY030 36C 09 m-25.csv,198000000,749.26,315.03,NA,GTY030 36C,59191429.7,919.1521148867969,76.6807,NA,672.810064,20226776.969916847,15864349.459507184,0.784324140376004,246.34205088679687,-25,36
GTY030 36C 09 m-35.csv,198000000,749.26,315.03,NA,GTY030 36C,5075335.21,1085.882662369144,5.5691,NA,672.810064,20226776.969916847,1932008.5727535065,0.09551737163201879,413.0725983691441,-35,36
GTY030 36C 09 m-50.csv,198000000,749.26,315.03,NA,GTY030 36C,6990815.99,1043.3718828913547,7.9755,NA,672.810064,20226776.969916847,2482082.6291828332,0.12271271062485233,370.56181889135473,-50,36
GTY030 36C 10 01 m-25.csv,137000000,736.22,222.19,186606,GTY030 36C 10,17651883.98,926.8576258894423,22.6687,NA,665.848438,13131651.43258588,4969126.545317376,0.37840834953832286,261.0091878894423,-25,36
GTY030 36C 10 01 m-35.csv,137000000,736.22,222.19,186606,GTY030 36C 10,1308266.56,1069.7099641971909,1.4524,1223,665.848438,13131651.43258588,492624.91026186274,0.03751431514846836,403.86152619719087,-35,36
GTY030 36C 10 01 m-50.csv,137000000,736.22,222.19,186606,GTY030 36C 10,2081766.5,1035.19,2.39,2011,665.848438,13131651.43258588,741350.7459309652,0.05645525619811389,369.34156200000007,-50,36
GTY030 36C 10 02 -25.csv,223000000,795.68,332.99,279657,GTY030 36C 10,3970884.75,974.6900000000002,4.85,4074,665.848438,36308567.926748954,1257984.0225917534,0.034647029459539264,308.8415620000002,NA,36
GTY030 36C 10 02 m-35.csv,223000000,795.68,332.99,279657,GTY030 36C 10,22133090.15,1224.0357202604173,21.5193,18082,665.848438,36308567.926748954,10088015.10300378,0.27784117300786787,558.1872822604173,-35,36
GTY030 36C 10 02 m-50.csv,223000000,795.68,332.99,279657,GTY030 36C 10,28607553.56,1149.2794977376939,29.637900000000002,24892,665.848438,36308567.926748954,12033158.14680423,0.3314137360382991,483.4310597376939,-50,36
GTY030 36C 10 03 m-25.csv,147000000,734.02,238.99,200718,GTY030 36C 10,54974618.23,1000.3636746081113,65.4331,54955,665.848438,13682977.746182917,18382773.938441426,1.3434775879519056,334.5152366081113,-25,36
GTY030 36C 10 03 m-35.csv,147000000,734.02,238.99,200718,GTY030 36C 10,2172356.05,949.4363205815406,2.7237999999999998,2288,665.848438,13682977.746182917,648724.8463723862,0.047411086855955624,283.5878825815406,-35,36
GTY030 36C 10 03 m-50.csv,147000000,734.02,238.99,200718,GTY030 36C 10,2993695.83,935.2433763847324,3.8094,3201,665.848438,13682977.746182917,861873.7534918953,0.06298875650311779,269.3949383847324,-50,36
GTY030 36C 10 04 m-25.csv,107000000,708.24,180.43,151536,GTY030 36C 10,5562686.04,909.065878962536,7.287,6119,665.848438,6423708.349424711,1488473.580493827,0.2317156227410496,243.217440962536,-25,36
GTY030 36C 10 04 m-35.csv,107000000,708.24,180.43,151536,GTY030 36C 10,54728.28999999999,760.0654662004662,0.08579999999999999,72,665.848438,6423708.349424711,6789.133299403709,0.0010568869148630828,94.21702820046619,-35,36
GTY030 36C 10 04 m-50.csv,107000000,708.24,180.43,151536,GTY030 36C 10,299677.07,782.4473684210527,0.456,383,665.848438,6423708.349424711,44653.65942050898,0.0069513833741390255,116.59893042105273,-50,36
GTY030 36C 10 05 m-25.csv,95252672,719.75,157.58,132342,GTY030 36C 10,1581060.5,1151.54,1.63,1373,665.848438,7133457.747509871,664883.8885193582,0.09320639611995378,485.691562,-25,36
GTY030 36C 10 05 m-35.csv,95252672,719.75,157.58,132342,GTY030 36C 10,2167958.75,1097.15,2.35,1976,665.848438,7133457.747509871,851229.2522885699,0.11932912234402943,431.3015620000001,-35,36
GTY030 36C 10 05 m-50.csv,95252672,719.75,157.58,132342,GTY030 36C 10,3800683.43,999.3938443890494,4.533099999999999,3803,665.848438,7133457.747509871,1269836.8033108253,0.17801140039752764,333.5454063890494,-50,36
GTY030 36C 10 06 m-25.csv,216000000,745.53,345.66,290304,GTY030 36C 10,5147074.62,1285.3236680435286,4.769299999999999,4005,665.848438,23131543.395414457,2481282.6191707407,0.10726835545537461,619.4752300435287,-25,36
GTY030 36C 10 06 m-35.csv,216000000,745.53,345.66,290304,GTY030 36C 10,6588210.24,1219.7582336918456,6.4247,5401,665.848438,23131543.395414457,2988749.6971373144,0.12920667013208453,553.9097956918456,-35,36
GTY030 36C 10 06 m-50.csv,216000000,745.53,345.66,290304,GTY030 36C 10,11666578.09,1080.423828023546,12.8599,10798,665.848438,23131543.395414457,4477532.592730159,0.19356825941920394,414.5753900235461,-50,36
GTY030 36C 10 07 m-25.csv,209000000,708.74,351.67,295344,GTY030 36C 10,6534866.07,1051.7954264163186,7.3976999999999995,6213,665.848438,12667905.944855973,2397850.03460771,0.18928543083960922,385.9469884163186,-25,36
GTY030 36C 10 07 m-35.csv,209000000,708.74,351.67,295344,GTY030 36C 10,7898526.7,1017.2022199850616,9.2379,7765,665.848438,12667905.944855973,2725935.250356765,0.21518436134771582,351.3537819850616,-35,36
GTY030 36C 10 07 m-50.csv,209000000,708.74,351.67,295344,GTY030 36C 10,12397276.32,937.486774500778,15.7495,13224,665.848438,12667905.944855973,3592985.622506931,0.28362901004691515,271.638336500778,-50,36
GTY030 36C 11 01 m-25.csv,177000000,732.29,288.05,241920,GTY030 36C 11,209709.19,927.9306691449814,0.269,226,667.179849,15751221.126690175,58908.18058201058,0.003739911979407849,260.7508201449814,-25,36
GTY030 36C 11 01 m-35.csv,177000000,732.29,288.05,241920,GTY030 36C 11,420714.56000000006,920.6096324205109,0.5441,457,667.179849,15751221.126690175,115806.79025707567,0.007352242046862198,253.42978342051094,-35,36
GTY030 36C 11 01 m-50.csv,177000000,732.29,288.05,241920,GTY030 36C 11,1129984.7599999998,894.6729633082505,1.5017,1263,667.179849,15751221.126690175,286912.24469362537,0.018215238195561707,227.49311430825048,-50,36
GTY030 36C 11 02 m-25.csv,264000000,779.92,403.2,338625,GTY030 36C 11,26067922.88,1184.3650784141641,26.207,22010,667.179849,38176559.06878306,11383113.552747963,0.2981702340496141,517.1852294141642,-25,36
GTY030 36C 11 02 m-35.csv,264000000,779.92,403.2,338625,GTY030 36C 11,34111736.22,1108.890168545002,36.619299999999996,30762,667.179849,38176559.06878306,13584549.176546816,0.3558348239837804,441.7103195450021,-35,36
GTY030 36C 11 02 m-50.csv,264000000,779.92,403.2,338625,GTY030 36C 11,53294123.55,1005.7328882493063,63.0967,52990,667.179849,38176559.06878306,17940354.036786515,0.46993114294201355,338.55303924930627,-50,36
GTY030 36C 11 03 m-25.csv,194000000,735.42,314.83,264411,GTY030 36C 11,3765393.1,1025.9739322499427,4.369000000000001,3670,667.179849,18043207.138095226,1316512.4294272275,0.07296443583178906,358.7940832499427,-25,36
GTY030 36C 11 03 m-35.csv,194000000,735.42,314.83,264411,GTY030 36C 11,4653885.2,1007.7620513474144,5.492,4618,667.179849,18043207.138095226,1570905.7321676323,0.087063553621292,340.5822023474144,-35,36
GTY030 36C 11 03 m-50.csv,194000000,735.42,314.83,264411,GTY030 36C 11,7050947.399999999,974.014562211447,8.6206,7239,667.179849,18043207.138095226,2221465.800546401,0.12311923171663569,306.834713211447,-50,36
GTY030 36C 11 04 m-25.csv,173000000,723.44,284.88,239253,GTY030 36C 11,4796345.84,1089.832390424557,5.2384,4401,667.179849,13460478.556210646,1859429.8085146546,0.1381399480523459,422.65254142455694,-25,36
GTY030 36C 11 04 m-35.csv,173000000,723.44,284.88,239253,GTY030 36C 11,5974327.02,1057.9677447581066,6.7199,5647,667.179849,13460478.556210646,2205472.0590450163,0.16384796794816886,390.78789575810663,-35,36
GTY030 36C 11 04 m-50.csv,173000000,723.44,284.88,239253,GTY030 36C 11,8876913.58,995.2841919529726,10.6151,8919,667.179849,13460478.556210646,2925052.8352062646,0.21730674901277186,328.1043429529726,-50,36
GTY030 36C 11 05 m-25.csv,214000000,756.51,336.04,282219,GTY030 36C 11,1935589.8599999999,1300.1235177576407,1.7767,1489,667.179849,25210803.68022172,944445.2979606115,0.0374619274315933,632.9436687576407,-25,36
GTY030 36C 11 05 m-35.csv,214000000,756.51,336.04,282219,GTY030 36C 11,2524326.18,1244.2542188080783,2.4213,2029,667.179849,25210803.68022172,1173486.3287278912,0.046546962310785436,577.0743698080784,-35,36
GTY030 36C 11 05 m-50.csv,214000000,756.51,336.04,282219,GTY030 36C 11,4542733.77,1121.0438712489106,4.8186,4052,667.179849,25210803.68022172,1836725.604777526,0.0728547026138031,453.8640222489106,-50,36
GTY030 36C 11 06 m-25.csv,195000000,806.62,288.05,241920,GTY030 36C 11,6632063.39,1187.6764973197617,6.6411999999999995,5584,667.179849,33732876.03556731,2903100.9833049476,0.08606147250071332,520.4966483197617,-25,36
GTY030 36C 11 06 m-35.csv,195000000,806.62,288.05,241920,GTY030 36C 11,7955971.4799999995,1151.6927562697833,8.214,6908,667.179849,33732876.03556731,3342394.40691526,0.0990841813603768,484.51290726978334,-35,36
GTY030 36C 11 06 m-50.csv,195000000,806.62,288.05,241920,GTY030 36C 11,11856651.959999999,1077.587975585565,13.107,11003,667.179849,33732876.03556731,4517694.898091038,0.13392557733078153,410.4081265855649,-50,36
GTY030 36C 11 07 m-25.csv,144000000,744.92,230.44,193536,GTY030 36C 11,3114398.08,1362.9564388092613,2.721,2285,667.179849,15045301.41634332,1589995.8855051647,0.10568056042918446,695.7765898092613,-25,36
GTY030 36C 11 07 m-35.csv,144000000,744.92,230.44,193536,GTY030 36C 11,3607816.61,1319.1466605335788,3.2609999999999997,2735,667.179849,15045301.41634332,1785557.8839430588,0.11867877116795106,651.9668115335788,-35,36
GTY030 36C 11 07 m-50.csv,144000000,744.92,230.44,193536,GTY030 36C 11,5043299.94,1202.2073273273274,4.995,4195,667.179849,15045301.41634332,2244446.3376543215,0.14917922051174312,535.0274783273275,-50,36
GTY030 36C 11 08 m-25.csv,187000000,741.17,300.71,252546,GTY030 36C 11,1165167.8699999999,1226.5291624834877,1.1355,950,667.179849,18686132.785092793,533418.2795502647,0.028546210480523235,559.3493134834877,-25,36
GTY030 36C 11 08 m-35.csv,187000000,741.17,300.71,252546,GTY030 36C 11,1691924.82,1179.8681976981948,1.7117,1434,667.179849,18686132.785092793,737019.1034405811,0.03944203500622406,512.6883486981948,-35,36
GTY030 36C 11 08 m-50.csv,187000000,741.17,300.71,252546,GTY030 36C 11,3125767.78,1099.455032397408,3.3799,2843,667.179849,18686132.785092793,1227048.704430083,0.06566627340939071,432.2751833974081,-50,36
GTY030 36C 12 01 m-25.csv,243000000,747.03,386.6,324681,GTY030 36C 12,4114419.07,1230.062596894363,3.9863,3345,667.445295,25839797.558578987,1883565.424155118,0.07289396984961136,562.617301894363,-25,36
GTY030 36C 12 01 m-35.csv,243000000,747.03,386.6,324681,GTY030 36C 12,4778023.33,1209.0896940726577,4.707,3952,667.445295,25839797.558578987,2141194.4120559334,0.08286421003112861,541.6443990726577,-35,36
GTY030 36C 12 01 m-50.csv,243000000,747.03,386.6,324681,GTY030 36C 12,6247610.45,1153.9715567282321,6.4430000000000005,5414,667.445295,25839797.558578987,2632643.5746325688,0.10188328947486329,486.52626172823216,-50,36
GTY030 36C 12 02 m-25.csv,104000000,737.25,167.86,140973,GTY030 36C 12,811628.62,1029.988535649579,0.9383,788,667.445295,9840780.86948854,285692.7208377425,0.029031509249792996,362.54324064957905,-25,36
GTY030 36C 12 02 m-35.csv,104000000,737.25,167.86,140973,GTY030 36C 12,1039650.95,1023.2748859126984,1.2096,1016,667.445295,9840780.86948854,361477.6796573444,0.03673262157255329,355.82959091269845,-35,36
GTY030 36C 12 02 m-50.csv,104000000,737.25,167.86,140973,GTY030 36C 12,1569381.13,999.6197893723937,1.8706,1570,667.445295,9840780.86948854,521849.00409255037,0.05302922715315708,332.1744943723937,-50,36
GTY030 36C 12 03 m-25.csv,210000000,796.45,313.91,263634,GTY030 36C 12,19076898.22,1393.177758419729,16.301,13693,667.445295,34010134.32984801,9935470.635932643,0.2921326490384681,725.7324634197289,-25,36
GTY030 36C 12 03 m-35.csv,210000000,796.45,313.91,263634,GTY030 36C 12,21591744.72,1339.8347297346602,19.1867,16115,667.445295,34010134.32984801,10834747.93602377,0.3185741000297952,672.3894347346602,-35,36
GTY030 36C 12 03 m-50.csv,210000000,796.45,313.91,263634,GTY030 36C 12,27658834.78,1230.587855164759,26.757299999999997,22476,667.445295,34010134.32984801,12654887.398250194,0.37209166172401736,563.1425601647591,-50,36
GTY030 36C 12 04 m-25.csv,127000000,704.42,214.39,180054,GTY030 36C 12,1053206.48,1050.1015046025104,1.195,1003,667.445295,6657434.28651213,384038.10403544136,0.05768560191626634,382.65620960251044,-25,36
GTY030 36C 12 04 m-35.csv,127000000,704.42,214.39,180054,GTY030 36C 12,1398703.23,1024.6805846153848,1.625,1365,667.445295,6657434.28651213,487534.5138363989,0.07323159236045891,357.2352896153848,-35,36
GTY030 36C 12 04 m-50.csv,127000000,704.42,214.39,180054,GTY030 36C 12,2196129.73,983.4744076720573,2.6590000000000003,2233,667.445295,6657434.28651213,705737.3062862185,0.10600740103676765,316.0291126720573,-50,36
GTY030 36C 12 05 m-25.csv,272000000,772.37,419.58,352380,GTY030 36C 12,15367719.49,1306.0894709330973,14.0039,11766,667.445295,36973467.47619048,7511135.613798187,0.2031493426640354,638.6441759330974,-25,36
GTY030 36C 12 05 m-35.csv,272000000,772.37,419.58,352380,GTY030 36C 12,18259812.37,1252.6274582953852,17.3482,14577,667.445295,36973467.47619048,8525957.172487613,0.23059663468074798,585.1821632953852,-35,36
GTY030 36C 12 05 m-50.csv,272000000,772.37,419.58,352380,GTY030 36C 12,24669699.7,1157.5653612164301,25.372600000000002,21312,667.445295,36973467.47619048,10443957.66530864,0.282471685189769,490.12006621643013,-50,36
GTY030 36C 12 06 m-25.csv,222000000,825.25,320.29,268989,GTY030 36C 12,23638680.53,1487.924511923705,18.9161,15887,667.445295,42448365.637398176,13034573.708953135,0.30706891804261405,820.479216923705,-25,36
GTY030 36C 12 06 m-35.csv,222000000,825.25,320.29,268989,GTY030 36C 12,27014130.69,1413.0910578240855,22.7656,19117,667.445295,42448365.637398176,14256381.269965567,0.3358523009282907,745.6457628240855,-35,36
GTY030 36C 12 06 m-50.csv,222000000,825.25,320.29,268989,GTY030 36C 12,38253646.74,1240.7094177013134,36.7114,30832,667.445295,42448365.637398176,17674753.098292597,0.4163824173885426,573.2641227013135,-50,36
GTY030 36C 12 07 m-25.csv,255000000,763.99,396.9,333333,GTY030 36C 12,9901056.97,1518.342594309257,7.767,6521,667.445295,32181568.33333334,5550448.747572856,0.1724729102721746,850.897299309257,-25,36
GTY030 36C 12 07 m-35.csv,255000000,763.99,396.9,333333,GTY030 36C 12,11524453.34,1442.0076066472684,9.5197,7992,667.445295,32181568.33333334,6192660.483907366,0.19242879712276395,774.5623116472684,-35,36
GTY030 36C 12 07 m-50.csv,255000000,763.99,396.9,333333,GTY030 36C 12,15385938.44,1301.353589410185,14.0739,11823,667.445295,32181568.33333334,7492703.405307383,0.2328259246938726,633.9082944101849,-50,36
GTY030 36C 12 08 m-25.csv,176000000,789.37,265.77,223209,GTY030 36C 12,9380309.52,1212.8495916839377,9.2159,7734,667.445295,27214183.965608466,4221375.206021248,0.15511672925250858,545.4042966839377,-25,36
GTY030 36C 12 08 m-35.csv,176000000,789.37,265.77,223209,GTY030 36C 12,11043097.959999999,1183.1078815694743,11.112,9334,667.445295,27214183.965608466,4812331.117796253,0.1768317258337699,515.6625865694743,-35,36
GTY030 36C 12 08 m-50.csv,176000000,789.37,265.77,223209,GTY030 36C 12,15326562.72,1114.3438306754308,16.385099999999998,13754,667.445295,27214183.965608466,6149724.697149156,0.22597498072772573,446.8985356754308,-50,36
GTY030 36C 13 01 m-25.csv,126000000,759.45,197.31,165711,GTY030 36C 13,4578673.79,1582.1368059181896,3.447,2894,649.713191,18184403.950440917,2699306.4589090445,0.1484407444019409,932.4236149181895,-25,36
GTY030 36C 13 01 m-35.csv,126000000,759.45,197.31,165711,GTY030 36C 13,5106395.19,1524.3286552935274,3.9859999999999998,3350,649.713191,18184403.950440917,2927872.042222222,0.16101006390980607,874.6154642935273,-35,36
GTY030 36C 13 01 m-50.csv,126000000,759.45,197.31,165711,GTY030 36C 13,6295177.68,1414.7316842900302,5.296,4450,649.713191,18184403.950440917,3402652.1713815397,0.1871192578351756,765.0184932900302,-50,36
GTY030 36C 13 02 m-25.csv,173000000,767.32,269.18,226065,GTY030 36C 13,6092116.21,1588.1861991167855,4.5742,3836,649.713191,26587218.314117745,3605243.3305852017,0.13560062162166198,938.4730081167854,-25,36
GTY030 36C 13 02 m-35.csv,173000000,767.32,269.18,226065,GTY030 36C 13,7067261.8,1512.9868783829957,5.560899999999999,4671,649.713191,26587218.314117745,4031728.099578483,0.1516415915326368,863.2736873829956,-35,36
GTY030 36C 13 02 m-50.csv,173000000,767.32,269.18,226065,GTY030 36C 13,9762649.49,1332.771647436633,8.719,7325,649.713191,26587218.314117745,5001752.483136812,0.18812620500734725,683.0584564366329,-50,36
GTY030 36C 13 03 m-25.csv,144000000,716.48,239.92,201495,GTY030 36C 13,200857.36000000002,925.6197097523218,0.2584,217,649.713191,13453172.768354742,59875.90866347522,0.004450690531851227,275.90651875232174,-25,36
GTY030 36C 13 03 m-35.csv,144000000,716.48,239.92,201495,GTY030 36C 13,371601.07999999996,950.3601956147893,0.4652,391,649.713191,13453172.768354742,117461.14600386324,0.008731111093745967,300.64700461478924,-35,36
GTY030 36C 13 03 m-50.csv,144000000,716.48,239.92,201495,GTY030 36C 13,795530.42,967.8185817921732,0.9787,822,649.713191,13453172.768354742,261467.83066120755,0.019435402723456126,318.1053907921731,-50,36
GTY030 36C 13 04 m-25.csv,244000000,774.35,374.75,314727,GTY030 36C 13,5681899.75,1346.427404384096,5.0227,4220,649.713191,39227046.420382954,2938932.1235947753,0.07492106573865481,696.714213384096,-25,36
GTY030 36C 13 04 m-35.csv,244000000,774.35,374.75,314727,GTY030 36C 13,6489578.44,1319.2900013651645,5.8601,4919,649.713191,39227046.420382954,3295361.6078112875,0.0840073854272895,669.5768103651644,-35,36
GTY030 36C 13 04 m-50.csv,244000000,774.35,374.75,314727,GTY030 36C 13,8227016.53,1258.3492684649061,7.7891,6538,649.713191,39227046.420382954,3981462.392694969,0.10149788872776673,608.6360774649061,-50,36
GTY030 36C 13 05 m-25.csv,219000000,788.11,331.39,278313,GTY030 36C 13,9391962.28,1418.0613660578388,7.8839999999999995,6623,649.713191,38517946.195103705,5087475.444827412,0.13208065193969554,768.3481750578387,-25,36
GTY030 36C 13 05 m-35.csv,219000000,788.11,331.39,278313,GTY030 36C 13,11528134.5,1362.3488046068308,10.072,8462,649.713191,38517946.195103705,6028106.072266732,0.15650123300273494,712.6356136068307,-35,36
