filename,RawCellIntDen,RawCellMean,CellVolume_um3,CellVoxelCount,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,MitoVoxelCount,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY030 36C 13 05 m-50.csv,219000000,788.11,331.39,278313,GTY030 36C 13,17144775.75,1248.7077959987282,16.3548,13730,649.713191,38517946.195103705,8227460.2887656,0.21360070049143617,598.9946049987282,-50,36
GTY030 36C 14 01 m-25.csv,218000000,844.44,306.81,257670,GTY030 36C 14,15490729.09,1800.2835773548074,10.245,8605,650.738451,49911457.33492064,9890895.959943732,0.1981688471561328,1149.5451263548075,-25,36
GTY030 36C 14 01 m-35.csv,218000000,844.44,306.81,257670,GTY030 36C 14,17303780.75,1738.6896624472574,11.85,9952,650.738451,49911457.33492064,10827430.801755268,0.21693277215089124,1087.9512114472573,-35,36
GTY030 36C 14 01 m-50.csv,218000000,844.44,306.81,257670,GTY030 36C 14,21292034.99,1622.3779355602483,15.626999999999999,13124,650.738451,49911457.33492064,12752003.212583352,0.25549250399589896,971.6394845602482,-50,36
GTY030 36C 14 02 m-25.csv,381000000,804.24,564.43,474033,GTY030 36C 14,22597554.51,2020.1835635921273,13.3169,11186,650.738451,72764658.85787348,15316002.032315528,0.21048682523519127,1369.4451125921273,-25,36
GTY030 36C 14 02 m-35.csv,381000000,804.24,564.43,474033,GTY030 36C 14,24726574.38,1929.5161471918211,15.258999999999999,12815,650.738451,72764658.85787348,16387728.954556981,0.22521549900434598,1278.7776961918212,-35,36
GTY030 36C 14 02 m-50.csv,381000000,804.24,564.43,474033,GTY030 36C 14,29612491.88,1742.1923715415016,20.240000000000002,16997,650.738451,72764658.85787348,18552975.016175356,0.254972335573148,1091.4539205415017,-50,36
GTY030 36C 14 03 m-25.csv,160000000,788.3,241.97,203217,GTY030 36C 14,4440400.989999999,1357.1357527364078,3.9011,3272,650.738451,27954789.62923488,2314375.169063492,0.08278993330871424,706.3973017364077,-25,36
GTY030 36C 14 03 m-35.csv,160000000,788.3,241.97,203217,GTY030 36C 14,5276958.83,1334.2550007417613,4.7185,3955,650.738451,27954789.62923488,2708635.9620026033,0.0968934482400803,683.5165497417612,-35,36
GTY030 36C 14 03 m-50.csv,160000000,788.3,241.97,203217,GTY030 36C 14,6927502.31,1297.2839010842029,6.3549,5340,650.738451,27954789.62923488,3450685.8828757033,0.12343809159869354,646.5454500842028,-50,36
GTY030 36C 14 04 m-25.csv,430000000,798.66,641.57,538818,GTY030 36C 14,21181035.7,1792.393280669739,14.0831,11817,650.738451,79702719.569942,13503014.30395725,0.1694172341523161,1141.6548296697388,-25,36
GTY030 36C 14 04 m-35.csv,430000000,798.66,641.57,538818,GTY030 36C 14,23605103.03,1733.8935832392099,16.202099999999998,13614,650.738451,79702719.569942,14738714.84677324,0.18492110339898113,1083.1551322392097,-35,36
GTY030 36C 14 04 m-50.csv,430000000,798.66,641.57,538818,GTY030 36C 14,28713179.12,1621.2975255742044,21.085700000000003,17710,650.738451,79702719.569942,17187299.469849084,0.2156425723311312,970.5590745742044,-50,36
GTY030 36C 14 05 m-25.csv,173000000,758.5,272.3,228690,GTY030 36C 14,3253069.66,1497.0765835623863,2.5831,2173,650.738451,24643881.576131675,1836042.689360796,0.07450298296917063,846.3381325623862,-25,36
GTY030 36C 14 05 m-35.csv,173000000,758.5,272.3,228690,GTY030 36C 14,3783309.62,1456.8214817211258,3.091,2597,650.738451,24643881.576131675,2092552.8243545813,0.08491165719532107,806.0830307211257,-35,36
GTY030 36C 14 05 m-50.csv,173000000,758.5,272.3,228690,GTY030 36C 14,4858435.13,1385.691384099617,4.176,3506,650.738451,24643881.576131675,2577612.705655497,0.104594428344924,734.9529330996169,-50,36
GTY030 36C 14 06 m-25.csv,267000000,802.92,396.52,333018,GTY030 36C 14,24494332.32,1625.1592344846797,17.95,15072,650.738451,50678615.78019648,14689554.937053831,0.28985706714574516,974.4207834846796,-25,36
GTY030 36C 14 06 m-35.csv,267000000,802.92,396.52,333018,GTY030 36C 14,27489229.84,1558.3478074418251,21.005599999999998,17640,650.738451,50678615.78019648,16011488.282249432,0.31594170511078146,907.6093564418251,-35,36
GTY030 36C 14 06 m-50.csv,267000000,802.92,396.52,333018,GTY030 36C 14,34832436.42,1424.1132493218417,29.123,24459,650.738451,50678615.78019648,18915759.008589063,0.3732493225669497,773.3747983218417,-50,36
GTY030 36C 14 07 m-25.csv,258000000,757.29,404.9,340053,GTY030 36C 14,6250415.07,1574.0194824481493,4.7203,3971,650.738451,36233074.8216175,3660169.188498109,0.10101734965960898,923.2810314481493,-25,36
GTY030 36C 14 07 m-35.csv,258000000,757.29,404.9,340053,GTY030 36C 14,7294920.25,1526.4507029876977,5.69,4779,650.738451,36233074.8216175,4184767.5433022594,0.11549578841720409,875.7122519876976,-35,36
GTY030 36C 14 07 m-50.csv,258000000,757.29,404.9,340053,GTY030 36C 14,9174276.75,1454.1550332889483,7.51,6309,650.738451,36233074.8216175,5067320.511455447,0.13985344982182318,803.4165822889482,-50,36
GTY030 36C 15 01 m-25.csv,201000000,781.42,305.53,256599,GTY030 36C 15,14928932.19,1248.9490270460135,14.235,11953,659.262382,31345273.39173594,7049793.72825229,0.22490771224573017,589.6866450460135,-25,36
GTY030 36C 15 01 m-35.csv,201000000,781.42,305.53,256599,GTY030 36C 15,17638917.31,1205.089640549134,17.4238,14637,659.262382,31345273.39173594,7987221.791810195,0.2548142328187826,545.827258549134,-35,36
GTY030 36C 15 01 m-50.csv,201000000,781.42,305.53,256599,GTY030 36C 15,27994774.52,1069.8598144944654,31.1581,26167,659.262382,31345273.39173594,10744466.163942052,0.34277787370566654,410.59743249446535,-50,36
GTY030 36C 15 02 m-25.csv,205000000,745.7,326.99,274617,GTY030 36C 15,3667605.2399999998,1213.2580005546313,3.606,3023,659.262382,23737496.18696566,1677759.4696464268,0.07067971518275337,553.9956185546313,-25,36
GTY030 36C 15 02 m-35.csv,205000000,745.7,326.99,274617,GTY030 36C 15,4341578.64,1178.5094254445964,4.386,3684,659.262382,23737496.18696566,1912671.145165029,0.08057594322923085,519.2470434445964,-35,36
GTY030 36C 15 02 m-50.csv,205000000,745.7,326.99,274617,GTY030 36C 15,5887068.4399999995,1111.3690123613515,6.3019,5297,659.262382,23737496.18696566,2392819.9998943484,0.10080338638277503,452.10663036135145,-50,36
GTY030 36C 15 03 m-25.csv,213000000,789.1,321.39,269913,GTY030 36C 15,15153308.45,1321.7515002014432,13.6515,11465,659.262382,35045361.593197286,7595507.010268751,0.2167335894101069,662.4891182014431,-25,36
GTY030 36C 15 03 m-35.csv,213000000,789.1,321.39,269913,GTY030 36C 15,18668716.95,1253.7071553736341,17.7366,14891,659.262382,35045361.593197286,8854815.79526228,0.25266726872583056,594.4447733736341,-35,36
GTY030 36C 15 03 m-50.csv,213000000,789.1,321.39,269913,GTY030 36C 15,30681637.22,1098.4708150210129,33.2654,27931,659.262382,35045361.593197286,12270466.28690451,0.3501309653853408,439.20843302101287,-50,36
GTY030 36C 15 04 m-25.csv,185000000,771.73,285.48,239757,GTY030 36C 15,358564.68,1080.044307030855,0.3954,332,659.262382,26965025.268027216,139730.5561074998,0.005181918233660258,420.78192503085495,-25,36
GTY030 36C 15 04 m-35.csv,185000000,771.73,285.48,239757,GTY030 36C 15,687692.6900000001,1054.8072806791872,0.7774,652,659.262382,26965025.268027216,258248.59681968598,0.009577168730707429,395.5448986791872,-35,36
GTY030 36C 15 04 m-50.csv,185000000,771.73,285.48,239757,GTY030 36C 15,1853354.92,1010.0108617060223,2.1852,1835,659.262382,26965025.268027216,643701.6694831611,0.023871725061812073,350.7484797060223,-50,36
GTY030 36C 15 05 m-25.csv,385000000,755.72,607.31,510048,GTY030 36C 15,5659359.09,1185.9451718667372,5.673,4772,659.262382,49197678.665978,2509340.2762358277,0.05100525765194545,526.6827898667372,-25,36
GTY030 36C 15 05 m-35.csv,385000000,755.72,607.31,510048,GTY030 36C 15,6826102.56,1152.4800878933938,7.054,5923,659.262382,49197678.665978,2921943.1404820695,0.05939189042475495,493.2177058933938,-35,36
GTY030 36C 15 05 m-50.csv,385000000,755.72,607.31,510048,GTY030 36C 15,10274935.16,1073.5402955855136,11.4011,9571,659.262382,49197678.665978,3966762.3419667413,0.08062905505966286,414.2779135855136,-50,36
GTY030 36C 15 06 m-25.csv,204000000,733.46,330.46,277536,GTY030 36C 15,11067437.72,1191.342781444977,11.059000000000001,9290,659.262382,20592378.302074417,4941863.725087764,0.23998508829793275,532.0803994449769,-25,36
GTY030 36C 15 06 m-35.csv,204000000,733.46,330.46,277536,GTY030 36C 15,13042668.34,1146.0934496810773,13.5456,11380,659.262382,20592378.302074417,5538270.689830185,0.2689475984069443,486.83106768107734,-35,36
GTY030 36C 15 06 m-50.csv,204000000,733.46,330.46,277536,GTY030 36C 15,19999144.78,1030.0334281203363,23.1185,19416,659.262382,20592378.302074417,7198849.7772176,0.34958806950882443,370.77104612033634,-50,36
GTY030 36C 16 01 m-25.csv,145000000,747.66,231.42,194355,GTY030 36C 16,3769391.72,1126.231599799398,3.988,3347,660.668062,16907427.80881834,1559307.4567430918,0.09222617859884104,465.5635377993981,-25,36
GTY030 36C 16 01 m-35.csv,145000000,747.66,231.42,194355,GTY030 36C 16,4487483.04,1107.4883861611768,4.827,4052,660.668062,16907427.80881834,1811372.8938657935,0.1071347406801313,446.8203241611768,-35,36
GTY030 36C 16 01 m-50.csv,145000000,747.66,231.42,194355,GTY030 36C 16,6146693.17,1065.802283464567,6.858,5767,660.668062,16907427.80881834,2333426.128163265,0.13801189362146674,405.13422146456696,-50,36
GTY030 36C 16 02 m-25.csv,294000000,770.23,454.39,381612,GTY030 36C 16,16056663,1328.8827796327214,14.376,12083,660.668062,41810572.778886385,8067737.2811690625,0.19295926233383556,668.2147176327214,-25,36
GTY030 36C 16 02 m-35.csv,294000000,770.23,454.39,381612,GTY030 36C 16,18448658.669999998,1280.1272332997219,17.1569,14412,660.668062,41810572.778886385,8925841.148964642,0.2134828718125583,619.4591712997219,-35,36
GTY030 36C 16 02 m-50.csv,294000000,770.23,454.39,381612,GTY030 36C 16,25042796.09,1176.6165045736577,25.3517,21284,660.668062,41810572.778886385,10985277.678335937,0.2627392295348633,515.9484425736578,-50,36
GTY030 36C 16 03 m-25.csv,307000000,754.23,484.44,406854,GTY030 36C 16,12667905.79,1444.0978285588492,10.447899999999999,8772,660.668062,38065965.604031265,6874272.157579742,0.1805884087924396,783.4297665588492,-25,36
GTY030 36C 16 03 m-35.csv,307000000,754.23,484.44,406854,GTY030 36C 16,14947901.45,1375.6471008890608,12.934999999999999,10866,660.668062,38065965.604031265,7767073.039413791,0.2040424540968755,714.9790388890608,-35,36
GTY030 36C 16 03 m-50.csv,307000000,754.23,484.44,406854,GTY030 36C 16,20402909.49,1242.9397780154438,19.5419,16415,660.668062,38065965.604031265,9556307.757791385,0.25104598310201154,582.2717160154439,-50,36
GTY030 36C 16 04 m-25.csv,241000000,757.35,379.3,318549,GTY030 36C 16,10658218.19,1306.7912413722054,9.707,8156,660.668062,30798235.56177041,5267420.594747626,0.17102994696507975,646.1231793722054,-25,36
GTY030 36C 16 04 m-35.csv,241000000,757.35,379.3,318549,GTY030 36C 16,12763999.75,1258.624675722687,12.073,10141,660.668062,30798235.56177041,6062929.535125557,0.19685963901943204,597.956613722687,-35,36
GTY030 36C 16 04 m-50.csv,241000000,757.35,379.3,318549,GTY030 36C 16,17948797.11,1165.693814902731,18.3255,15398,660.668062,30798235.56177041,7772612.274140419,0.2523719989916727,505.02575290273103,-50,36
GTY030 36C 16 05 m-25.csv,90278976,722.52,148.78,124950,GTY030 36C 16,37039.23,1277.21,0.0345,29,660.668062,7728505.362929371,17864.02692617788,0.002311446532969319,616.5419380000001,-25,36
GTY030 36C 16 05 m-35.csv,90278976,722.52,148.78,124950,GTY030 36C 16,92564.20999999999,1156.9615110178383,0.0953,80,660.668062,7728505.362929371,39721.815479465855,0.005139650374054979,496.2934490178384,-35,36
GTY030 36C 16 05 m-50.csv,90278976,722.52,148.78,124950,GTY030 36C 16,330575.13,1033.0337237394958,0.38079999999999997,320,660.668062,7728505.362929371,119086.96060334258,0.015408795751705928,372.36566173949586,-50,36
GTY030 36C 16 06 m-25.csv,213000000,742.64,342.16,287364,GTY030 36C 16,6647971.1,1392.7563290470318,5.677,4774,660.668062,23555486.945561443,3490438.4748685644,0.1481794234581199,732.0882670470319,-25,36
GTY030 36C 16 06 m-35.csv,213000000,742.64,342.16,287364,GTY030 36C 16,7568129.6,1342.8423388417448,6.717,5636,660.668062,23555486.945561443,3848294.799316368,0.16337148148157904,682.1742768417448,-35,36
GTY030 36C 16 06 m-50.csv,213000000,742.64,342.16,287364,GTY030 36C 16,9678910.41,1250.6703560959722,9.211,7739,660.668062,23555486.945561443,4564131.293287982,0.19376085511779245,590.0022940959723,-50,36
GTY030 36C 16 07 m-25.csv,324000000,746.79,517.2,434364,GTY030 36C 16,9766827.04,1257.9933138987744,9.2447,7764,660.668062,37408470.9276896,4637686.030258335,0.12397422068447976,597.3252518987745,-25,36
GTY030 36C 16 07 m-35.csv,324000000,746.79,517.2,434364,GTY030 36C 16,12081714.13,1180.6714636287559,12.1882,10233,660.668062,37408470.9276896,5322839.892274799,0.1422896942931408,520.0034016287559,-35,36
GTY030 36C 16 07 m-50.csv,324000000,746.79,517.2,434364,GTY030 36C 16,18159256.4,1059.232359242895,20.4146,17144,660.668062,37408470.9276896,6833401.1106868265,0.18266988575651114,398.564297242895,-50,36
GTY030 36C 17 01 m-25.csv,320000000,780.64,487.39,409332,GTY030 36C 17,18551361.88,1454.0599208460649,15.185599999999999,12758,659.293659,49670776.13167881,10136056.559914002,0.204064791197202,794.7662618460648,-25,36
GTY030 36C 17 01 m-35.csv,320000000,780.64,487.39,409332,GTY030 36C 17,20811351.99,1407.5074164901741,17.6117,14786,659.293659,49670776.13167881,11066865.064911144,0.22280435150786715,748.2137574901741,-35,36
GTY030 36C 17 01 m-50.csv,320000000,780.64,487.39,409332,GTY030 36C 17,25665717.88,1318.938982568174,23.176,19459,659.293659,49670776.13167881,12839455.798283359,0.258491145059734,659.6453235681739,-50,36
GTY030 36C 17 02 m-25.csv,176000000,745.32,281.4,236334,GTY030 36C 17,3282412.52,1220.6284270644778,3.2041999999999997,2689,659.293659,20330740.201058198,1510564.2595382542,0.07429952105037625,561.3347680644778,-25,36
GTY030 36C 17 02 m-35.csv,176000000,745.32,281.4,236334,GTY030 36C 17,4022912.96,1193.350849614492,4.0077,3371,659.293659,20330740.201058198,1797548.5032549757,0.08841530045036997,534.057190614492,-35,36
GTY030 36C 17 02 m-50.csv,176000000,745.32,281.4,236334,GTY030 36C 17,5615589.99,1150.9741719027043,5.8091,4879,659.293659,20330740.201058198,2398774.8950223387,0.11798758290647404,491.6805129027042,-50,36
GTY030 36C 17 03 m-25.csv,252000000,788.76,380.02,319158,GTY030 36C 17,17538832.01,1477.0904316444946,14.132,11874,659.293659,41320062.909901716,9706142.59764172,0.2349014477254291,817.7967726444946,-25,36
GTY030 36C 17 03 m-35.csv,252000000,788.76,380.02,319158,GTY030 36C 17,19640011.01,1425.572967883479,16.409,13777,659.293659,41320062.909901716,10560071.537304949,0.2555676539101878,766.2793088834788,-35,36
GTY030 36C 17 03 m-50.csv,252000000,788.76,380.02,319158,GTY030 36C 17,24630748.509999998,1321.0103513513513,22.2,18645,659.293659,41320062.909901716,12337373.45275888,0.2985807035110399,661.7166923513513,-50,36
GTY030 36C 18 01 m-25.csv,163000000,783.3,248.5,208698,GTY030 36C 18,3493106.14,1232.0845305192115,3.3782,2835,661.118452,25499382.445620205,1619919.0446406316,0.06352777554888865,570.9660785192115,-25,36
GTY030 36C 18 01 m-35.csv,163000000,783.3,248.5,208698,GTY030 36C 18,4760230.7,1191.5727451968503,4.7625,3995,661.118452,25499382.445620205,2121683.523431594,0.08320529047933928,530.4542931968502,-35,36
GTY030 36C 18 01 m-50.csv,163000000,783.3,248.5,208698,GTY030 36C 18,8038178.74,1120.0277688455146,8.5458,7177,661.118452,25499382.445620205,3293648.4756012415,0.1291658134319626,458.9093168455146,-50,36
GTY030 36C 18 02 m-25.csv,223000000,749.58,354.77,297948,GTY030 36C 18,6914155.33,1311.500019126554,6.274,5272,661.118452,26357187.69124044,3426970.649325606,0.13002034547352437,650.3815671265539,-25,36
GTY030 36C 18 02 m-35.csv,223000000,749.58,354.77,297948,GTY030 36C 18,8486481.57,1264.9693655362282,7.991,6709,661.118452,26357187.69124044,4052551.146441588,0.1537550665084202,603.8509135362282,-35,36
GTY030 36C 18 02 m-50.csv,223000000,749.58,354.77,297948,GTY030 36C 18,12287310.74,1155.0036784704564,12.6626,10638,661.118452,26357187.69124044,5252264.27202889,0.1992725602426252,493.88522647045636,-50,36
GTY030 36C 18 03 m-25.csv,156000000,752.16,247.4,207774,GTY030 36C 18,7120971.63,1304.9315360935816,6.497,5457,661.118452,18916334.06836313,3512936.598098597,0.18570916465119178,643.8130840935816,-25,36
GTY030 36C 18 03 m-35.csv,156000000,752.16,247.4,207774,GTY030 36C 18,8447421.63,1252.0364134495642,8.03,6747,661.118452,18916334.06836313,3985110.632770639,0.21067034544687965,590.9179614495641,-35,36
GTY030 36C 18 03 m-50.csv,156000000,752.16,247.4,207774,GTY030 36C 18,12023620.08,1136.4604234799176,12.597999999999999,10580,661.118452,18916334.06836313,5029275.347865962,0.26586945069220574,475.34197147991756,-50,36
GTY030 36C 18 04 m-25.csv,278000000,723.21,457.89,384552,GTY030 36C 18,12777446.35,1236.5714645643693,12.304,10333,661.118452,23877634.09231544,5946396.125465692,0.24903623627348515,575.4530125643693,-25,36
GTY030 36C 18 04 m-35.csv,278000000,723.21,457.89,384552,GTY030 36C 18,14665171.09,1184.7764606238295,14.7348,12378,661.118452,23877634.09231544,6480218.380339634,0.2713928170306106,523.6580086238295,-35,36
GTY030 36C 18 04 m-50.csv,278000000,723.21,457.89,384552,GTY030 36C 18,22050262.85,1045.9873661990905,25.1082,21081,661.118452,23877634.09231544,8115701.412189134,0.3398871672466502,384.86891419909045,-50,36
GTY030 36C 18 05 m-25.csv,155000000,756.26,244.55,205380,GTY030 36C 18,4871779.75,1335.8363528653922,4.3467,3647,661.118452,19540493.460485417,2463085.8316046023,0.1260503393420145,674.7179008653922,-25,36
GTY030 36C 18 05 m-35.csv,155000000,756.26,244.55,205380,GTY030 36C 18,5888348.25,1283.9837955669536,5.459,4586,661.118452,19540493.460485417,2855649.542732846,0.1461400935706926,622.8653435669536,-35,36
GTY030 36C 18 05 m-50.csv,155000000,756.26,244.55,205380,GTY030 36C 18,8248078.98,1177.962246034222,8.3338,7002,661.118452,19540493.460485417,3617429.08433896,0.18512475601775805,516.843794034222,-50,36
GTY030 36C 2 01 m-25.csv,231000000,750.67,366.42,NA,GTY030 36C 2,5163536.02,1008.033928922855,6.0976,NA,666.136051,26014050.21632653,1750866.2974908885,0.06730464048970111,341.89787792285506,-25,36
GTY030 36C 2 01 m-35.csv,231000000,750.67,366.42,NA,GTY030 36C 2,6708762.91,990.9587040393258,8.0558,NA,666.136051,26014050.21632653,2197620.163226842,0.08447820100876126,324.8226530393258,-35,36
GTY030 36C 2 01 m-50.csv,231000000,750.67,366.42,NA,GTY030 36C 2,11772929.81,941.5550546394869,14.8885,NA,666.136051,26014050.21632653,3443836.260759638,0.13238370158131976,275.41900363948696,-50,36
GTY030 36C 2 02 m-25.csv,328000000,767.44,509.35,NA,GTY030 36C 2,11644438.12,1220.9633183267845,11.3506,NA,666.136051,43335152.786722146,5289008.466044679,0.12204891700913137,554.8272673267845,-25,36
GTY030 36C 2 02 m-35.csv,328000000,767.44,509.35,NA,GTY030 36C 2,14205816.13,1169.007831733562,14.4604,NA,666.136051,43335152.786722146,6107102.627126564,0.14092722038348912,502.871780733562,-35,36
GTY030 36C 2 02 m-50.csv,328000000,767.44,509.35,NA,GTY030 36C 2,25854882.71,1027.2846656190677,29.9733,NA,666.136051,43335152.786722146,9091136.113682458,0.2097866403846619,361.14861461906776,-50,36
GTY030 36C 2 03 m-25.csv,226000000,764.32,351.52,NA,GTY030 36C 2,5719975.25,1272.8050621065804,5.3537,NA,666.136051,28985992.90541701,2727743.2474689675,0.0941055652766408,606.6690111065805,-25,36
GTY030 36C 2 03 m-35.csv,226000000,764.32,351.52,NA,GTY030 36C 2,7381389.99,1205.7075010976346,7.2884,NA,666.136051,28985992.90541701,3302773.6263471907,0.11394378095393641,539.5714500976346,-35,36
GTY030 36C 2 03 m-50.csv,226000000,764.32,351.52,NA,GTY030 36C 2,16238798.27,1052.016435838012,18.3816,NA,666.136051,28985992.90541701,5957083.129199969,0.20551592448940006,385.8803848380121,-50,36
GTY030 36C 2 04 m-25.csv,178000000,719.79,294.73,NA,GTY030 36C 2,192710.5,913.3181528662421,0.2512,NA,666.136051,13280783.059351645,52147.59720231799,0.003926545367789766,247.1821018662422,-25,36
GTY030 36C 2 04 m-35.csv,178000000,719.79,294.73,NA,GTY030 36C 2,516282.21,897.8887361192285,0.6844,NA,666.136051,13280783.059351645,133208.6484383976,0.010030180287042556,231.75268511922854,-35,36
GTY030 36C 2 04 m-50.csv,178000000,719.79,294.73,NA,GTY030 36C 2,2389693.01,878.5599191308105,3.2398000000000002,NA,666.136051,13280783.059351645,577988.4504662805,0.04352066048238704,212.42386813081055,-50,36
GTY030 36C 2 05 m-25.csv,290000000,746.78,462.31,NA,GTY030 36C 2,4938002.45,1150.937113627917,5.1123,NA,666.136051,31311416.86586882,2081505.3938630219,0.06647752169056195,484.80106262791696,-25,36
GTY030 36C 2 05 m-35.csv,290000000,746.78,462.31,NA,GTY030 36C 2,6263297.46,1116.4794271222956,6.683800000000001,NA,666.136051,31311416.86586882,2527928.997502478,0.08073505610849761,450.3433761222957,-35,36
GTY030 36C 2 05 m-50.csv,290000000,746.78,462.31,NA,GTY030 36C 2,11176458.14,1012.9483263483758,13.147300000000001,NA,666.136051,31311416.86586882,3829381.899460571,0.12229986001159882,346.8122753483758,-50,36
GTY030 36C 2 06 m-25.csv,191000000,736.8,308.63,NA,GTY030 36C 2,3424774.02,1000.1394059187819,4.0853,NA,666.136051,18316128.814873606,1145967.8389600236,0.0625660504216066,334.00335491878195,-25,36
GTY030 36C 2 06 m-35.csv,191000000,736.8,308.63,NA,GTY030 36C 2,4182476.6599999997,980.9133174991132,5.0733999999999995,NA,666.136051,18316128.814873606,1341220.2770274635,0.07322618718090289,314.77726649911324,-35,36
GTY030 36C 2 06 m-50.csv,191000000,736.8,308.63,NA,GTY030 36C 2,6812540.9799999995,933.9477547732216,8.6891,NA,666.136051,18316128.814873606,1954348.4297101707,0.10670095463202589,267.81170377322167,-50,36
GTY030 36C 2 07 m-25.csv,104000000,720.26,172.56,NA,GTY030 36C 2,2835812.33,1007.0121469095254,3.3489999999999998,NA,666.136051,7843813.420206607,958758.7513235918,0.1222312031101752,340.8760959095255,-25,36
GTY030 36C 2 07 m-35.csv,104000000,720.26,172.56,NA,GTY030 36C 2,3441412.69,978.7726421404683,4.186,NA,666.136051,7843813.420206607,1099098.6566843037,0.14012299857272142,312.63659114046834,-35,36
