filename,RawCellIntDen,RawCellMean,CellVolume_um3,CellVoxelCount,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,MitoVoxelCount,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY030 36C 2 07 m-50.csv,104000000,720.26,172.56,NA,GTY030 36C 2,5357995.58,908.2896910768179,7.0244,NA,666.136051,7843813.420206607,1428558.0157517428,0.18212544577763737,242.15364007681796,-50,36
GTY030 36C 2 08 m-25.csv,258000000,723.26,424.15,NA,GTY030 36C 2,9216209.12,1062.1466535086447,10.3359,NA,666.136051,20348637.749517106,3437579.563676074,0.16893413731136137,396.01060250864475,-25,36
GTY030 36C 2 08 m-35.csv,258000000,723.26,424.15,NA,GTY030 36C 2,11652173.76,1017.3914702648015,13.640400000000001,NA,666.136051,20348637.749517106,4023905.619332828,0.19774815733934423,351.2554192648015,-35,36
GTY030 36C 2 08 m-50.csv,258000000,723.26,424.15,NA,GTY030 36C 2,19579142.77,933.9902785745188,24.9628,NA,666.136051,20348637.749517106,5615513.153688754,0.2759650657116846,267.85422757451886,-50,36
GTY030 36C 4 01 m-25.csv,266000000,753.99,419.6,352401,GTY030 36C 4,7581601.359999999,1144.9864794591786,7.8843,6622,664.245035,31625923.670110013,3183261.7540518194,0.10065355836738306,480.7414444591785,-25,36
GTY030 36C 4 01 m-35.csv,266000000,753.99,419.6,352401,GTY030 36C 4,9705215.95,1105.1304012133044,10.4508,8782,664.245035,31625923.670110013,3869660.5234080795,0.12235723338146597,440.88536621330434,-35,36
GTY030 36C 4 01 m-50.csv,266000000,753.99,419.6,352401,GTY030 36C 4,16673734.45,1009.4918148082251,19.6715,16517,664.245035,31625923.670110013,5703806.188794406,0.18035224040539666,345.24677980822503,-50,36
GTY030 36C 4 02 m-25.csv,146000000,726.61,238.77,200529,GTY030 36C 4,145303.52,802.78,0.216,181,664.245035,12505990.335978834,25131.05941043083,0.0020095217360060307,138.53496499999994,-25,36
GTY030 36C 4 02 m-35.csv,146000000,726.61,238.77,200529,GTY030 36C 4,239236.91999999998,827.8030384167637,0.3436,289,664.245035,12505990.335978834,47197.89197446879,0.003774022744818845,163.55800341676365,-35,36
GTY030 36C 4 02 m-50.csv,146000000,726.61,238.77,200529,GTY030 36C 4,849769.04,873.3253509453509,1.1583,973,664.245035,12505990.335978834,203391.05564751822,0.016263490549994812,209.0803159453509,-50,36
GTY030 36C 4 03 m-25.csv,232000000,747.05,369.62,310422,GTY030 36C 4,8722904.9,1244.0122777505057,8.3521,7012,664.245035,25704519.327538397,4066745.6018951028,0.15821130712754536,579.7672427505057,-25,36
GTY030 36C 4 03 m-35.csv,232000000,747.05,369.62,310422,GTY030 36C 4,11266912.59,1159.037069388319,11.581199999999999,9721,664.245035,25704519.327538397,4812535.070679431,0.18722525052330186,494.79203438831894,-35,36
GTY030 36C 4 03 m-50.csv,232000000,747.05,369.62,310422,GTY030 36C 4,19698186.81,1022.8614008128238,22.932399999999998,19258,664.245035,25704519.327538397,6906806.036252624,0.268700065861689,358.6163658128238,-50,36
GTY030 36C 4 04 m-25.csv,183000000,730.61,298.66,250824,GTY030 36C 4,7128782.67,1103.8643847743847,7.6923,6458,664.245035,16646141.30083144,2840080.561240866,0.17061494973006205,439.61934977438466,-25,36
GTY030 36C 4 04 m-35.csv,183000000,730.61,298.66,250824,GTY030 36C 4,9052334.67,1066.1045955518618,10.1076,8491,664.245035,16646141.30083144,3411300.6586327353,0.2049304158232964,401.8595605518618,-35,36
GTY030 36C 4 04 m-50.csv,183000000,730.61,298.66,250824,GTY030 36C 4,16877576.5,958.5209152773538,20.9696,17608,664.245035,16646141.30083144,5182537.5821483135,0.31133567164237974,294.27588027735374,-50,36
GTY030 36C 4 05 m-25.csv,197000000,714.61,327.61,275142,GTY030 36C 4,6492661.95,1106.7746052612738,6.983099999999999,5866,664.245035,13857450.393592,2595303.806241287,0.18728580889897425,442.52957026127376,-25,36
GTY030 36C 4 05 m-35.csv,197000000,714.61,327.61,275142,GTY030 36C 4,7982073.55,1066.3249719290366,8.905999999999999,7486,664.245035,13857450.393592,3007410.698152346,0.2170248215027377,402.07993692903653,-35,36
GTY030 36C 4 05 m-50.csv,197000000,714.61,327.61,275142,GTY030 36C 4,12799124.74,958.802816265155,15.8941,13349,664.245035,13857450.393592,3931914.6982501885,0.2837401243787526,294.557781265155,-50,36
GTY030 36C 4 06 m-25.csv,205000000,762.81,320.56,269220,GTY030 36C 4,12195351.7,1128.8313547674943,12.8642,10803,664.245035,26535638.85143191,5019342.684767784,0.18915477079222198,464.5863197674943,-25,36
GTY030 36C 4 06 m-35.csv,205000000,762.81,320.56,269220,GTY030 36C 4,14577080.27,1087.3214804070226,15.9598,13406,664.245035,26535638.85143191,5670794.871426051,0.21370485569146358,423.07644540702256,-35,36
GTY030 36C 4 06 m-50.csv,205000000,762.81,320.56,269220,GTY030 36C 4,25215374.03,969.9410789270495,30.9539,25997,664.245035,26535638.85143191,7946993.175538335,0.29948377048813735,305.69604392704946,-50,36
GTY030 36C 4 07 m-25.csv,152000000,726.03,248.72,208887,GTY030 36C 4,843655.1200000001,989.0104532019703,1.0150000000000001,853,664.245035,12905985.130427469,276842.94908457197,0.02145074136432098,324.7654182019703,-25,36
GTY030 36C 4 07 m-35.csv,152000000,726.03,248.72,208887,GTY030 36C 4,1039984.19,974.6830448465776,1.271,1067,664.245035,12905985.130427469,331373.7385697489,0.025675973993530644,310.43800984657753,-35,36
GTY030 36C 4 07 m-50.csv,152000000,726.03,248.72,208887,GTY030 36C 4,1714994.5,932.06,2.19,1840,664.245035,12905985.130427469,492579.804610733,0.03816677298421914,267.8149649999999,-50,36
GTY030 36C 4 08 m-25.csv,100000000,742.61,161.08,135282,GTY030 36C 4,3385130.5,1196.58,3.37,2829,664.245035,10601350.938271603,1506650.5686151,0.14211873348857723,532.3349649999999,-25,36
GTY030 36C 4 08 m-35.csv,100000000,742.61,161.08,135282,GTY030 36C 4,3914202.5,1151.24,4.05,3400,664.245035,10601350.938271603,1656445.4591836731,0.1562485261386633,486.994965,-35,36
GTY030 36C 4 08 m-50.csv,100000000,742.61,161.08,135282,GTY030 36C 4,5984349.42,1033.3910297316895,6.8950000000000005,5791,664.245035,10601350.938271603,2137617.9001217764,0.2016363680976572,369.1459947316895,-50,36
GTY030 36C 5 01 m-25.csv,255000000,766.59,395.52,NA,GTY030 36C 5,27160030.03,1062.6411129003106,30.4295,NA,663.73694,34165148.47669438,10194385.260157892,0.2983855102257773,398.90417290031064,-25,36
GTY030 36C 5 01 m-35.csv,255000000,766.59,395.52,NA,GTY030 36C 5,38351581.97,998.5816098551942,45.730199999999996,NA,663.73694,34165148.47669438,12860093.82834635,0.37640971579909305,334.8446698551942,-35,36
GTY030 36C 5 01 total spill over m-50.csv,255000000,766.59,395.52,NA,GTY030 36C 5,75327320.94,899.539319711859,99.7151,NA,663.73694,34165148.47669438,19747256.129340712,0.577994155149398,235.80237971185898,-50,36
GTY030 36C 5 02 m-25.csv,156000000,748.02,247.55,NA,GTY030 36C 5,5503194.89,1189.132401965228,5.515899999999999,NA,663.73694,17522693.79608633,2433886.645380029,0.13889911412614162,525.3954619652279,-25,36
GTY030 36C 5 02 m-35.csv,156000000,748.02,247.55,NA,GTY030 36C 5,7589847.9399999995,1089.3762727382243,8.301,NA,663.73694,17522693.79608633,2967357.10175527,0.1693436600722901,425.6393327382243,-35,36
GTY030 36C 5 02 m-50.csv,156000000,748.03,247.55,NA,GTY030 36C 5,16321388,925.0328598077472,21.014,NA,663.73694,17524772.82522885,4611465.90983455,0.26313983957588505,261.29591980774717,-50,36
GTY030 36C 5 03 m-25.csv,152000000,715.65,253.52,NA,GTY030 36C 5,2180048.67,942.1390406976744,2.752,NA,663.73694,11053161.141513389,643455.5984882842,0.058214622066043886,278.4021006976744,-25,36
GTY030 36C 5 03 m-35.csv,152000000,715.65,253.52,NA,GTY030 36C 5,2879204.23,917.5191176470588,3.74,NA,663.73694,11053161.141513389,797132.2284370537,0.0721180319576804,253.7821776470588,-35,36
GTY030 36C 5 03 m-50.csv,152000000,715.65,253.52,NA,GTY030 36C 5,6090483.04,848.1412707246918,8.5526,NA,663.73694,11053161.141513389,1324545.6277450232,0.11983410092252285,184.40433072469182,-50,36
GTY030 36C 5 04 m-25.csv,172000000,708.36,288.88,NA,GTY030 36C 5,7521303.85,987.552859410656,9.0711,NA,663.73694,10826160.72293609,2466924.1509750574,0.22786694324135431,323.81591941065597,-25,36
GTY030 36C 5 04 m-35.csv,172000000,708.36,288.88,NA,GTY030 36C 5,10725027.92,939.3099212714295,13.591,NA,663.73694,10826160.72293609,3145471.057747542,0.29054353969488084,275.5729812714295,-35,36
GTY030 36C 5 04 m-50.csv,172000000,708.36,288.88,NA,GTY030 36C 5,20865847.36,863.943933386422,28.7569,NA,663.73694,10826160.72293609,4835250.262966323,0.4466264991542622,200.20699338642203,-50,36
GTY030 36C 6 01 m-25.csv,134000000,729.7,218.99,NA,GTY030 36C 6,3756232.33,1163.2815803176256,3.8409999999999997,NA,656.148697,13527336.729629643,1635926.2659133282,0.1209348372566251,507.13288331762567,-25,36
GTY030 36C 6 01 m-35.csv,134000000,729.7,218.99,NA,GTY030 36C 6,4876025.41,1104.424351464435,5.258,NA,656.148697,13527336.729629643,1979535.895837742,0.14633596659879541,448.275654464435,-35,36
GTY030 36C 6 01 m-50.csv,134000000,729.7,218.99,NA,GTY030 36C 6,9404759.18,952.1888443847402,11.7617,NA,656.148697,13527336.729629643,2924275.9733728883,0.2161752924334094,296.0401473847402,-50,36
GTY030 36C 6 02 m-25.csv,203000000,732.37,330.29,NA,GTY030 36C 6,3553463.14,1186.0888599439777,3.57,NA,656.148697,21143137.791106082,1588885.8500965822,0.07514900890278223,529.9401629439777,-25,36
GTY030 36C 6 02 m-35.csv,203000000,732.37,330.29,NA,GTY030 36C 6,5257243.41,1132.7813958371041,5.525,NA,656.148697,21143137.791106082,2211636.5676282863,0.10460304376196314,476.63269883710416,-35,36
GTY030 36C 6 02 m-50.csv,203000000,732.37,330.29,NA,GTY030 36C 6,11432962.97,996.3246455234804,13.6624,NA,656.148697,21143137.791106082,3903266.884275803,0.1846115237407062,340.17594852348043,-50,36
GTY030 36C 6 03 -25.csv,107000000,736.54,173.01,NA,GTY030 36C 6,2215910.21,1131.7367580299788,2.335,NA,656.148697,11680943.421541948,932643.0860040316,0.0798431301605361,475.5880610299788,NA,36
GTY030 36C 6 03 m-35.csv,107000000,736.54,173.01,NA,GTY030 36C 6,3443914.18,1075.897283090066,3.8161,NA,656.148697,11680943.421541948,1345261.257561351,0.11516717520268317,419.74858609006594,-35,36
GTY030 36C 6 03 m-50.csv,107000000,736.54,173.01,NA,GTY030 36C 6,8604268.72,957.3082994392523,10.7,NA,656.148697,11680943.421541948,2706313.719744688,0.23168622790807422,301.15960243925235,-50,36
GTY030 36C 6 04 m-25.csv,114000000,691.16,195.74,NA,GTY030 36C 6,1487008.26,941.7475000000001,1.88,NA,656.148697,5755532.417250357,450932.85432098777,0.0783477220924795,285.5988030000001,-25,36
GTY030 36C 6 04 m-35.csv,114000000,691.16,195.74,NA,GTY030 36C 6,1994842.8599999999,908.8413126674322,2.613,NA,656.148697,5755532.417250357,554535.8232459902,0.09634831029427399,252.69261566743228,-35,36
GTY030 36C 6 04 m-50.csv,114000000,691.16,195.74,NA,GTY030 36C 6,3537587.94,839.8731830873555,5.013999999999999,NA,656.148697,5755532.417250357,773657.9938204422,0.13441988294630247,183.72448608735556,-50,36
GTY030 36C 6 05 m-25.csv,206000000,749.78,326.84,NA,GTY030 36C 6,22988538.31,1046.4557042668239,26.150599999999997,NA,656.148697,25701230.42959603,8572068.887403883,0.3335275682962163,390.3070072668239,-25,36
GTY030 36C 6 05 m-35.csv,206000000,749.78,326.84,NA,GTY030 36C 6,31706818.67,977.3689346350407,38.6262,NA,656.148697,25701230.42959603,10420355.373258257,0.40544188737589726,321.2202376350407,-35,36
GTY030 36C 6 05 over spill m-50.csv,206000000,749.78,326.84,NA,GTY030 36C 6,63612443.81,877.1150746825211,86.3522,NA,656.148697,25701230.42959603,16024970.890162596,0.6235098717962226,220.96637768252117,-50,36
GTY030 36C 6 06 m-25.csv,135000000,760.34,211.79,NA,GTY030 36C 6,13430379.41,1103.29738356051,14.496799999999999,NA,656.148697,18532523.77792056,5444045.586067357,0.29375629845695017,447.1486865605101,-25,36
GTY030 36C 6 06 m-35.csv,135000000,760.34,211.79,NA,GTY030 36C 6,17117630.53,1032.4662367290703,19.7424,NA,656.148697,18532523.77792056,6239532.540813972,0.33668013140485925,376.3175397290703,-35,36
GTY030 36C 6 06 m-50.csv,135000000,760.34,211.79,NA,GTY030 36C 6,37258204.16,885.1825980069361,50.1138,NA,656.148697,18532523.77792056,9639505.423936674,0.5201399193897742,229.03390100693616,-50,36
GTY030 36C 7 01 m-25.csv,255000000,789.93,383.62,NA,GTY030 36C 7,13993146.24,1466.4581728568915,11.362,NA,655.862071,43194036.21649448,7734939.875113798,0.17907425544455283,810.5961018568914,-25,36
GTY030 36C 7 01 m-35.csv,255000000,789.93,383.62,NA,GTY030 36C 7,16083920.65,1410.8805610561053,13.5744,NA,655.862071,43194036.21649448,8607477.107094647,0.19927466523278312,755.0184900561053,-35,36
GTY030 36C 7 01 m-50.csv,255000000,789.93,383.62,NA,GTY030 36C 7,21377825,1300.9829422045966,19.5673,NA,655.862071,43194036.21649448,10601556.75075309,0.2454402894329352,645.1208712045966,-50,36
GTY030 36C 7 02 m-25.csv,265000000,770.57,409.88,NA,GTY030 36C 7,7685201.74,1348.3090978717137,6.7895,NA,655.862071,39486424.7405056,3948407.7340602167,0.0999940551723311,692.4470268717137,-25,36
GTY030 36C 7 02 m-35.csv,265000000,770.57,409.88,NA,GTY030 36C 7,8822682.48,1317.9803004878538,7.9737,NA,655.862071,39486424.7405056,4433973.399233475,0.11229108303353325,662.1182294878538,-35,36
GTY030 36C 7 02 m-50.csv,265000000,770.57,409.88,NA,GTY030 36C 7,11564083.18,1246.5347620814816,11.0479,NA,655.862071,39486424.7405056,5480551.628285128,0.13879584349056345,590.6726910814816,-50,36
GTY030 36C 7 03 m-25.csv,277000000,782.11,421.83,NA,GTY030 36C 7,15764130.86,1347.5990856198819,13.922,NA,655.862071,44725929.19297052,8087984.141713275,0.18083434570621387,691.7370146198818,-25,36
GTY030 36C 7 03 m-35.csv,277000000,782.11,421.83,NA,GTY030 36C 7,18370583.89,1311.4325909052764,16.682199999999998,NA,655.862071,44725929.19297052,9184814.417707061,0.20535771046989493,655.5705199052763,-35,36
GTY030 36C 7 03 m-50.csv,277000000,782.11,421.83,NA,GTY030 36C 7,23884004.35,1240.6676484293196,22.919999999999998,NA,655.862071,44725929.19297052,11257028.499773245,0.2516890918286945,584.8055774293196,-50,36
GTY030 36C 7 04 m-25.csv,229000000,769.89,354.24,NA,GTY030 36C 7,12228860.68,1350.6672282573402,10.7795,NA,655.862071,33923955.29433106,6290125.298274543,0.18541839368965532,694.8051572573402,-25,36
GTY030 36C 7 04 m-35.csv,229000000,769.89,354.24,NA,GTY030 36C 7,14079084.71,1315.1905535556027,12.750300000000001,NA,655.862071,33923955.29433106,7060246.872536072,0.20811980240157582,659.3284825556027,-35,36
GTY030 36C 7 04 m-50.csv,229000000,769.89,354.24,NA,GTY030 36C 7,18068182.11,1243.0884657613408,17.305,NA,655.862071,33923955.29433106,8534435.84559083,0.25157549500181653,587.2263947613408,-50,36
GTY030 36C 7 05 m-25.csv,281000000,770.67,434.86,NA,GTY030 36C 7,14281164.71,1326.505962568097,12.8126,NA,655.862071,41929433.11072476,7216504.514239858,0.1721107102779792,670.6438915680969,-25,36
GTY030 36C 7 05 m-35.csv,281000000,770.67,434.86,NA,GTY030 36C 7,16651617.75,1281.780827943079,15.46,NA,655.862071,41929433.11072476,8126903.487309987,0.1938233571116724,625.918756943079,-35,36
GTY030 36C 7 05 m-50.csv,281000000,770.67,434.86,NA,GTY030 36C 7,22230398.71,1186.6267579974178,22.3072,NA,655.862071,41929433.11072476,9943624.780203912,0.23715142425001018,530.7646869974178,-50,36
GTY030 36C 8 01 m-25.csv,138000000,749.89,219.39,NA,GTY030 36C 8,2840364.87,1121.8515947262067,3.0187,NA,662.311342,16136627.008163266,1165040.8674767786,0.07219853733295085,459.54025272620675,-25,36
GTY030 36C 8 01 m-35.csv,138000000,749.89,219.39,NA,GTY030 36C 8,3425968.63,1114.0895501352054,3.6611000000000002,NA,662.311342,16136627.008163266,1389103.2147508194,0.08608386461731402,451.77820813520543,-35,36
GTY030 36C 8 01 m-50.csv,138000000,749.89,219.39,NA,GTY030 36C 8,4657773.4799999995,1086.5255114070303,5.1065,NA,662.311342,16136627.008163266,1819307.6812606032,0.11274398796850445,424.21416940703034,-50,36
GTY030 36C 8 02 m-25.csv,317000000,783.33,482.42,NA,GTY030 36C 8,24135312.48,1434.0584144332986,20.037,NA,662.311342,49031511.709381066,12986895.179596879,0.26486834133470394,771.7470724332986,-25,36
GTY030 36C 8 02 m-35.csv,317000000,783.33,482.42,NA,GTY030 36C 8,26935348.16,1381.2926100628931,23.214,NA,662.311342,49031511.709381066,14017326.914262198,0.28588404529204636,718.9812680628932,-35,36
GTY030 36C 8 02 m-50.csv,317000000,783.33,482.42,NA,GTY030 36C 8,33151150.57,1283.2858873169844,30.7624,NA,662.311342,49031511.709381066,16043224.45020509,0.3272023213417583,620.9745453169844,-50,36
GTY030 36C 8 03 m-25.csv,196000000,727.96,321.24,NA,GTY030 36C 8,4088506.71,1159.522060085837,4.194,NA,662.311342,17711409.167649303,1751324.2224338625,0.09888113395475817,497.210718085837,-25,36
GTY030 36C 8 03 m-35.csv,196000000,727.96,321.24,NA,GTY030 36C 8,4764348.72,1135.7142196878751,4.998,NA,662.311342,17711409.167649303,1987123.1902947845,0.11219452791618387,473.40287768787516,-35,36
GTY030 36C 8 03 m-50.csv,196000000,727.96,321.24,NA,GTY030 36C 8,6291454.54,1093.2109935897436,6.864,NA,662.311342,17711409.167649303,2483996.9837171407,0.1402484105135053,430.8996515897436,-50,36
GTY030 36C 8 04 m-25.csv,348000000,727.73,569.73,NA,GTY030 36C 8,10733730.07,1176.7280956151092,10.862300000000001,NA,662.311342,31301731.77319226,4692826.994871421,0.149922279983579,514.4167536151092,-25,36
GTY030 36C 8 04 m-35.csv,348000000,727.73,569.73,NA,GTY030 36C 8,12366986.28,1149.632113162169,12.8064,NA,662.311342,31301731.77319226,5241307.402209793,0.16744464620001012,487.32077116216897,-35,36
GTY030 36C 8 04 m-50.csv,348000000,727.73,569.73,NA,GTY030 36C 8,16109832.84,1094.417102421877,17.5236,NA,662.311342,31301731.77319226,6359325.189660538,0.20316208814704798,432.105760421877,-50,36
GTY030 36C 8 05 m-25.csv,118000000,766.77,183.71,NA,GTY030 36C 8,9010117.4,1304.1026461650663,8.227,NA,662.311342,16116654.120416563,4434380.666302176,0.2751427581165688,641.7913041650663,-25,36
GTY030 36C 8 05 m-35.csv,118000000,766.77,183.71,NA,GTY030 36C 8,10099955.47,1268.673879101171,9.479000000000001,NA,662.311342,16116654.120416563,4827169.3030839,0.29951435744773147,606.362537101171,-35,36
GTY030 36C 8 05 m-50.csv,118000000,766.77,183.71,NA,GTY030 36C 8,12844154.52,1180.5262166438954,12.9549,NA,662.311342,16116654.120416563,5638214.394494164,0.34983777354579315,518.2148746438954,-50,36
GTY030 36C 8 06 m-25.csv,122000000,721.67,201.19,NA,GTY030 36C 8,1954222.91,1174.3922177419356,1.984,NA,662.311342,10029703.874208447,853253.0926950536,0.08507261065695153,512.0808757419356,-25,36
GTY030 36C 8 06 m-35.csv,122000000,721.67,201.19,NA,GTY030 36C 8,2239390.43,1151.9556587473003,2.315,NA,662.311342,10029703.874208447,951983.365474091,0.09491639807254254,489.6443167473003,-35,36
GTY030 36C 8 06 m-50.csv,122000000,721.67,201.19,NA,GTY030 36C 8,2872303.31,1105.596468305304,3.092,NA,662.311342,10029703.874208447,1151119.1824439403,0.1147710038981373,443.28512630530395,-50,36
GTY030 36C 9 01 m-25.csv,207000000,766.02,322.29,NA,GTY030 36C 9,6649960.25,1431.4953955924855,5.5360000000000005,NA,660.480988,28566530.761300065,3584728.1098782225,0.12548699524740894,771.0144075924854,-25,36
GTY030 36C 9 01 m-35.csv,207000000,766.02,322.29,NA,GTY030 36C 9,7765703.61,1386.573401891608,6.661,NA,660.480988,28566530.761300065,4061897.681138826,0.14219079366268728,726.092413891608,-35,36
GTY030 36C 9 01 m-50.csv,207000000,766.02,322.29,NA,GTY030 36C 9,10124024.97,1294.8066766917293,9.31,NA,660.480988,28566530.761300065,4959748.183186361,0.1736209490970279,634.3256886917293,-50,36
GTY030 36C 9 02 m-25.csv,168000000,825.99,242.65,NA,GTY030 36C 9,17445687.12,1508.3870287539937,13.772,NA,660.480988,33728698.88452171,9807140.331959352,0.29076545067855863,847.9060407539937,-25,36
GTY030 36C 9 02 m-35.csv,168000000,825.99,242.65,NA,GTY030 36C 9,19642489.42,1442.8009029233995,16.214,NA,660.480988,33728698.88452171,10653006.719213905,0.31584398662062324,782.3199149233994,-35,36
GTY030 36C 9 02 m-50.csv,168000000,825.99,242.65,NA,GTY030 36C 9,25964454.94,1293.643265087425,23.8891,NA,660.480988,33728698.88452171,12703180.443074835,0.3766282383606679,633.1622770874251,-50,36
GTY030 36C 9 03 m-25.csv,188000000,756.49,295.73,NA,GTY030 36C 9,6177820.97,1256.2150187905704,5.854,NA,660.480988,23845422.96024187,2928888.062692533,0.12282810280094207,595.7340307905704,-25,36
GTY030 36C 9 03 m-35.csv,188000000,756.49,295.73,NA,GTY030 36C 9,7231249.44,1223.0796929201022,7.034,NA,660.480988,23845422.96024187,3323523.3815469877,0.1393778330998108,562.5987049201021,-35,36
GTY030 36C 9 03 m-50.csv,188000000,756.49,295.73,NA,GTY030 36C 9,9665385.91,1152.6694456140349,9.975000000000001,NA,660.480988,23845422.96024187,4123271.9112286875,0.17291670263528278,492.18845761403486,-50,36
GTY030 36C 9 04 m-25.csv,103000000,708.62,172.46,NA,GTY030 36C 9,3570110.7199999997,1170.9092845349476,3.634,NA,660.480988,6972414.554060634,1557820.1306861502,0.22342620603057775,510.42829653494755,-25,36
GTY030 36C 9 04 m-35.csv,103000000,708.62,172.46,NA,GTY030 36C 9,4165673.59,1138.1595048143056,4.362,NA,660.480988,6972414.554060634,1749923.314305871,0.25097809384938835,477.67851681430557,-35,36
GTY030 36C 9 04 m-50.csv,103000000,708.62,172.46,NA,GTY030 36C 9,5496193,1072.843647097409,6.098,NA,660.480988,6972414.554060634,2111856.466932057,0.3028873929623335,412.36265909740905,-50,36
GTY030 36C 9 05 m-25.csv,234000000,735.76,378.92,NA,GTY030 36C 9,4651820.6,1127.4581650534897,4.9075,NA,660.480988,23956263.73313176,1924658.181229529,0.08034049894715874,466.97717705348964,-25,36
GTY030 36C 9 05 m-35.csv,234000000,735.76,378.92,NA,GTY030 36C 9,5784547.390000001,1105.0029942326178,6.242,NA,660.480988,23956263.73313176,2330315.245573192,0.09727373481660005,444.52200623261774,-35,36
GTY030 36C 9 05 m-50.csv,234000000,735.76,378.92,NA,GTY030 36C 9,8253130.76,1064.6512012142236,9.224,NA,660.480988,23956263.73313176,3130986.853689425,0.13069595862560313,404.1702132142236,-50,36
GTY030 36C 9 06 m-25.csv,167000000,756.78,263.52,NA,GTY030 36C 9,7420779.45,1392.7832053485547,6.3419,NA,660.480988,21312434.401814044,3900384.1708262353,0.18300979124628988,732.3022173485547,-25,36
GTY030 36C 9 06 m-35.csv,167000000,756.78,263.52,NA,GTY030 36C 9,8445485.49,1335.0387159533072,7.5301,NA,660.480988,21312434.401814044,4265967.201865456,0.2001633000452708,674.5577279533072,-35,36
GTY030 36C 9 06 m-50.csv,167000000,756.78,263.52,NA,GTY030 36C 9,10798429.64,1226.5237275486247,10.4782,NA,660.480988,21312434.401814044,4981195.123489039,0.233722484704284,566.0427395486247,-50,36
