
"Name","ID","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Centroid X (µm)","Centroid Y (µm)","Centroid Z (µm)","Item Name","Population","Type","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))","Number of contained Mito","Compartment ROIs ID"
"ROIs 1","1","209.21","406","807","554.04","97349500","41.12","224","1881","401.17","70487499","124.77","280.37","2920.77","555.79","97656560","105.42","N/A","N/A","N/A","PSY106 colony 36C 8","ROIs","Object","1577","2589","2043.32","17096497","148.3","2027","3290","2591.99","21687181","188.36","0.045","23745.09","422.79","74286592","680.47","5","N/A"
"Mito 1","2","0.101","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","649.86","952.42","752.49","63961.9","74","14.62","8.91","1.14","PSY106 colony 36C 8","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 2","3","0.402","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","514.24","869.64","691.48","233720.73","70.32","11.51","7.22","1.47","PSY106 colony 36C 8","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 19","20","0.753","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","457.81","1657.84","800.24","505753.91","213.85","15.26","8.86","2.57","PSY106 colony 36C 8","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 30","31","0.799","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","453.43","1203.14","757.96","508592.84","158.03","9.63","8.67","2.66","PSY106 colony 36C 8","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
"Mito 35","36","1.11","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","456.89","1232.06","707.55","661561.25","142.23","11.91","9.15","2.86","PSY106 colony 36C 8","Mito","Object","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1"
