Item,Source,FieldID,BinaryID,RoiID,ObjID,ND.T,ND.M,ND.Z,Class,Area,EqDiameter,Circularity,CentreX,CentreY,CentreXabs,CentreYabs,StgPosX,StgPosY,MeanIntensity,MeanRatio,MeanCa2+,MeanCorrFRET,MeanFRETEff,MeanTitration,Pfs_offset,Z,Z1,Z2
1,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,1,N/A,2,1,,2467.54,56.05,0.821,77.47,27.62,2075.67,-220.43,1853.4,336.3,266.42,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
2,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,2,N/A,2,1,,1177.48,38.72,0.772,510.53,27.09,1642.64,-224.94,1853.4,336.3,592.37,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
3,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,3,N/A,2,1,,3623.83,67.93,0.744,115.29,73.91,2037.43,-174.49,1853.4,336.3,290.32,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
4,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,4,N/A,2,1,,680.79,29.44,0.767,453.94,71.75,1698.82,-179.76,1853.4,336.3,636.18,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
5,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,5,N/A,2,1,,22079.38,167.67,0.701,118.78,283.35,2032.02,34.91,1853.4,336.3,413.6,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
6,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,6,N/A,2,1,,504.63,25.35,0.429,581.58,265.33,1569.41,12.64,1853.4,336.3,338.33,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
7,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,7,N/A,2,1,,3965.55,71.06,0.835,240,323.77,1910.43,74.22,1853.4,336.3,413.3,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
8,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,8,N/A,2,1,,2964.23,61.43,0.564,56.25,342.94,2094,95.07,1853.4,336.3,350.65,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
9,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,9,N/A,2,1,,4366.87,74.57,0.389,19.07,368.27,2130.94,120.75,1853.4,336.3,326.48,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
10,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,10,N/A,2,1,,900.66,33.86,0.565,576.65,339.16,1573.66,86.51,1853.4,336.3,597.8,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
11,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,11,N/A,2,1,,3340.38,65.22,0.766,292.78,368.73,1857.24,118.69,1853.4,336.3,270.53,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
12,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,12,N/A,2,1,,2749.66,59.17,0.819,396.42,380.04,1753.5,129.05,1853.4,336.3,317.8,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
13,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,13,N/A,2,1,,1368.21,41.74,0.773,557.09,402.63,1592.63,150.17,1853.4,336.3,498.46,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
14,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,14,N/A,2,1,,7215.87,95.85,0.619,158.8,434.91,1990.61,186.09,1853.4,336.3,462.99,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
15,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,15,N/A,2,1,,1741.71,47.09,0.652,529.1,445.5,1620.22,193.28,1853.4,336.3,496.89,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
16,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,16,N/A,2,1,,5.3,2.6,0.405,0,431,2149.44,183.64,1853.4,336.3,266.5,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
17,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,17,N/A,2,1,,3176.15,63.59,0.695,221.8,488.29,1927.12,238.89,1853.4,336.3,447.21,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
18,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,18,N/A,2,1,,87.42,10.55,0.322,2.48,455.27,2146.74,207.89,1853.4,336.3,250.42,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
19,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,19,N/A,2,1,,1072.84,36.96,0.913,285.8,470.99,1863.28,221.01,1853.4,336.3,458,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
20,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,20,N/A,2,1,,1376.15,41.86,0.915,93.52,485.29,2055.42,237.08,1853.4,336.3,414.71,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
21,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,21,N/A,2,1,,2629.13,57.86,0.809,478.33,521.72,1670.29,269.97,1853.4,336.3,326.25,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
22,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,22,N/A,2,1,,3405.28,65.85,0.83,292.89,529.22,1855.66,279.17,1853.4,336.3,579.84,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
23,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,23,N/A,2,1,,3091.38,62.74,0.721,153.63,562.97,1994.6,314.2,1853.4,336.3,303.45,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
24,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,24,N/A,2,1,,1937.74,49.67,0.655,515.05,576.61,1633.07,324.52,1853.4,336.3,342.98,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
25,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,25,N/A,2,1,,2654.29,58.13,0.714,269.58,597.92,1878.34,348.08,1853.4,336.3,373,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
26,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,26,N/A,2,1,,4858.26,78.65,0.66,214.18,604.35,1933.67,355.02,1853.4,336.3,347.46,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
27,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,27,N/A,2,1,,2192.04,52.83,0.647,554.21,645.08,1593.29,392.62,1853.4,336.3,350.01,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
28,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,28,N/A,2,1,,761.59,31.14,0.766,54.68,631.07,2092.92,383.21,1853.4,336.3,802.98,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
29,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,29,N/A,2,1,,10354.93,114.82,0.862,465.4,729.65,1681.31,478,1853.4,336.3,284.48,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
30,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,30,N/A,2,1,,1656.95,45.93,0.885,250.78,694.09,1896.25,444.42,1853.4,336.3,303.84,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
31,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,31,N/A,2,1,,888.74,33.64,0.395,579.94,700.83,1567.04,448.14,1853.4,336.3,427.31,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
32,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,32,N/A,2,1,,18603.9,153.91,0.751,200.24,783.33,1945.97,534.12,1853.4,336.3,447.71,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
33,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,33,N/A,2,1,,770.86,31.33,0.566,556.02,752.44,1590.49,499.96,1853.4,336.3,439.44,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
34,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,34,N/A,2,1,,2486.08,56.26,0.804,491.12,803.58,1654.91,551.7,1853.4,336.3,322.24,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
35,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,35,N/A,2,1,,7150.96,95.42,0.88,74.42,829.79,2071.36,581.74,1853.4,336.3,327.37,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
36,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,36,N/A,2,1,,1817.21,48.1,0.504,17.46,885.35,2127.81,637.81,1853.4,336.3,312.4,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
37,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,37,N/A,2,1,,1888.73,49.04,0.658,259.97,949.95,1884.71,700.19,1853.4,336.3,667.28,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
38,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,38,N/A,2,1,,6937.72,93.99,0.522,152.63,999.11,1991.59,750.33,1853.4,336.3,374.17,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
39,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,39,N/A,2,1,,5.3,2.6,0.874,251.46,975.36,1892.98,725.67,1853.4,336.3,170,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
40,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,40,N/A,2,1,,2136.42,52.16,0.52,219.9,1023.34,1924.11,773.94,1853.4,336.3,579.69,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
41,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,41,N/A,2,1,,1582.78,44.89,0.836,536.7,1042.87,1607.15,790.57,1853.4,336.3,365.26,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
42,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,42,N/A,2,1,,1304.63,40.76,0.868,467.92,1043.99,1675.91,792.31,1853.4,336.3,368.26,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
43,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,43,N/A,2,1,,1568.21,44.68,0.879,424.14,1056.05,1719.58,804.78,1853.4,336.3,340.42,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
44,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,44,N/A,2,1,,1895.36,49.12,0.577,180.95,1120.97,1962.15,871.92,1853.4,336.3,835.62,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
45,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,45,N/A,2,1,,3876.81,70.26,0.701,253.8,1150.6,1889.04,900.89,1853.4,336.3,356.05,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
46,20190506-3 XYML focus surf single z.nd2,1,Threshold,N/A,46,N/A,2,1,,944.37,34.68,0.933,446.08,1159.15,1696.69,907.67,1853.4,336.3,442.62,N/A,N/A,N/A,N/A,N/A,7067,0,0,0
Feature,Mean,St.Dev,Minimum,Maximum,,,,,,,,,,,,,,,,,,,,,,,,
Area,3310.09,4186.98,5.3,22079.38,,,,,,,,,,,,,,,,,,,,,,,,
EqDiameter,56.72,31.58,2.6,167.67,,,,,,,,,,,,,,,,,,,,,,,,
Circularity,0.702,0.158,0.322,0.933,,,,,,,,,,,,,,,,,,,,,,,,
CentreX,296.71,187.08,0,581.58,,,,,,,,,,,,,,,,,,,,,,,,
CentreY,605.55,307.34,27.09,1159.15,,,,,,,,,,,,,,,,,,,,,,,,
CentreXabs,1851.13,187.28,1567.04,2149.44,,,,,,,,,,,,,,,,,,,,,,,,
CentreYabs,355.46,307.22,-224.94,907.67,,,,,,,,,,,,,,,,,,,,,,,,
StgPosX,1853.4,0,1853.4,1853.4,,,,,,,,,,,,,,,,,,,,,,,,
StgPosY,336.3,0,336.3,336.3,,,,,,,,,,,,,,,,,,,,,,,,
MeanIntensity,410.85,138.5,170,835.62,,,,,,,,,,,,,,,,,,,,,,,,
MeanRatio,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,
MeanCa2+,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,
MeanCorrFRET,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,
MeanFRETEff,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,
MeanTitration,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Pfs_offset,7067,0,7067,7067,,,,,,,,,,,,,,,,,,,,,,,,
Z,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Z1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Z2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
